,game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
43,https://lichess.org/KO593bwl,Grandelicious,0,0.0,0.01571965340081282,2.6666666666666665,0,0,1,1.9074074074074074,0.18518518518518517,1,1.0675675675675675,-1.3925925925925926,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5.7407407407407405,0.0,0.0,0.0,2.6792452830188678,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.08333333333333333,1,1,0,0.33333333333333337,2.4,3.552967600853976,0.037037037037037035,0.48148148148148145,1.7407407407407407,0.3333333333333333,0.33333333333333326,2.493165784832451,1.7037037037037037,0.0,0.1832917364844746,0.0,2.0,0.0,1.8464930131596797,-0.1658181324847991,0.43733321257427904,37.666666666666664,0.5112060778727445,0.5222222222222221,0.5,0.48148148148148145,0.3888888888888889,0.25,0.5092592592592593,0.09259259259259259,0.0,0.24691358024691348,0.5,0.6296296296296297,0,0,0,0.28169014084507044,0.056338028169014086,0.23943661971830993,0.11267605633802816,0.11267605633802816,0.21126760563380287,3,1.0,0,0.003400839367917557,5,4,1,2,0,1.0,0.38461538461538464,1.2962962962962963,1,36,3.0766944219302714
44,https://lichess.org/F1McNTrt,Grandelicious,0,0.0,0.028245669434417163,3.923076923076923,0,1,1,1.9615384615384615,1.0769230769230769,0,0.0,-0.14285714285714285,0.37037037037037035,0.3076923076923077,0.0,0.014285714285714285,0.0,0.0,4.846153846153846,0.9824561403508771,0.0,0.14285714285714285,4.542857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17142857142857149,0.03333333333333333,1,1,0,0.6666666666666667,1.6,0.4351426345763369,0.46153846153846156,0.9230769230769231,1.0,0.0,-0.5,2.7858974358974367,1.3076923076923077,0.0,0.23669067583681794,0.0,2.0,0.0,2.305258843720382,0.525250390635006,0.29194157037795815,41.84615384615385,0.727106227106227,0.4945054945054945,0.3589743589743589,0.5769230769230769,0.0,0.25,0.5961538461538461,0.0,0.11538461538461539,0.3333333333333333,0.0,0.6666666666666666,0,0,0,0.4722222222222224,0.19444444444444448,0.08333333333333333,0.08333333333333333,0.16666666666666669,0.027777777777777776,3,2.0,0,0.008058632688810203,2,2,0,1,0,1.0,0.4,0.0,0,0,2.9993705073586034
45,https://lichess.org/CWShoK5U,Grandelicious,1,0.0,0.42664337704778876,2.45,0,0,1,1.3,0.0,1,-2.0,0.23529411764705882,0.6666666666666666,0.1,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,2.210526315789474,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.16666666666666666,1,1,0,0.0,2.8,1.452471291770768,0.05,0.0,2.8,0.0,-0.1428571428571429,1.5437500000000006,0.0,0.0,0.19010637910516695,0.0,2.0,0.0,1.245054945054945,0.17820512820512818,0.39876497577717096,31.85,0.4683333333333334,0.86,0.3333333333333332,0.5,0.0,0.2,0.0125,0.075,0.4,0.09999999999999999,0.55,0.4,0,0,0,0.35,0.35,0.15000000000000002,0.1,0.05,0.05,2,0.0,0,0.003290216727716728,2,1,1,1,0,0.0,0.2631578947368421,0.1,0,0,3.615167780562517
46,https://lichess.org/Zf32DKNX,Grandelicious,0,0.0,0.21095262580556698,1.5,1,0,1,2.9,0.5,1,0.0,-0.3673469387755102,0.0,0.16666666666666666,0.6,0.0,0.0,0.03333333333333333,3.433333333333333,0.14285714285714285,0.0,0.0196078431372549,1.0784313725490196,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.125,1,0,0,0.0,3.3,0.7363530821119384,0.0,0.4,1.3333333333333333,0.26666666666666666,-1.0,1.3888888888888888,0.0,0.0,0.2175252582215041,0.0,1.9,0.0,0.9910424760424761,0.22375420875420868,0.37722850152674714,31.133333333333333,0.49730639730639736,0.5088888888888888,0.5,0.5166666666666667,0.15,0.03333333333333333,0.05,0.041666666666666664,0.0,0.15555555555555553,0.06666666666666667,0.3333333333333333,2,0,1,0.31034482758620696,0.2758620689655173,0.1724137931034483,0.13793103448275862,0.06896551724137931,0.06896551724137931,4,1.0,0,0.0034831218164551514,8,8,0,7,0,1.0,0.6,0.6333333333333333,0,0,3.3700569673608904
47,https://lichess.org/K6JQPZ1W,Grandelicious,0,0.0,0.03556397306397306,2.857142857142857,0,1,1,1.8333333333333333,0.7619047619047619,-1,-1.3333333333333333,0.08080808080808081,0.5714285714285714,0.0,0.9523809523809523,0.0,0.0,0.09523809523809523,4.476190476190476,0.0,0.0,0.08695652173913043,3.652173913043478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.2142857142857142,0.16666666666666666,1,1,0,0.0,3.3,1.2724998259735953,0.0,0.0,2.380952380952381,0.0,0.1428571428571428,1.6802721088435373,0.0,0.0,0.18883732965378414,1.0,3.0,0.0,1.4057291914434766,0.1786110714682143,0.3696524246356273,36.095238095238095,0.5073260073260073,0.4888888888888888,0.5,0.5,0.0,0.25,0.09523809523809523,0.09523809523809523,0.0,0.4444444444444445,0.19047619047619047,0.5079365079365081,0,0,0,0.2115384615384615,0.07692307692307693,0.09615384615384616,0.13461538461538464,0.24999999999999994,0.24999999999999994,3,1.3333333333333333,0,0.006198185790022524,5,5,0,3,0,1.0,0.34782608695652173,0.0,0,0,3.547902894207241
48,https://lichess.org/gGOOWHPk,Grandelicious,0,0.0,0.09567901234567902,2.7222222222222223,0,1,1,1.5555555555555556,1.1111111111111112,0,0.0,0.0,0.10526315789473684,0.0,0.5555555555555556,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,1.6785714285714286,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,1,1,0,0.0,3.3,1.3471796351376786,0.0,0.2222222222222222,1.7777777777777777,0.7777777777777778,-0.33333333333333337,1.492063492063492,0.0,0.0,0.1616927276349959,0.0,2.0,0.0,1.114285714285714,0.1925925925925926,0.4564695619520181,34.22222222222222,0.5143745143745142,0.5,0.5,0.5,0.2222222222222222,0.08333333333333333,0.08333333333333333,0.0,0.0,0.4444444444444444,0.0,0.6666666666666666,0,0,0,0.5333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0,0.0,0,0.01666666666666667,2,2,0,2,0,0.0,0.7142857142857143,0.0,0,0,3.363310730275018
49,https://lichess.org/ZbOOOu11,Grandelicious,0,0.0,0.06119929453262786,2.9074074074074074,0,0,1,1.5555555555555556,0.4074074074074074,1,-2.0,0.48148148148148145,0.5925925925925926,0.48148148148148145,0.0,0.1590909090909091,0.1111111111111111,0.0,4.703703703703703,0.11764705882352941,0.0,0.0,2.8863636363636362,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.125,1,1,0,0.0,2.8,1.708400370491634,0.0,0.037037037037037035,1.4074074074074074,0.07407407407407407,0.0,1.5590828924162254,0.0,0.0,0.1678701775470337,0.0,2.0,0.0,1.3484984151650816,0.20934004267337586,0.38735233402978186,36.03703703703704,0.4985754985754986,0.49276895943562615,0.4938271604938272,0.5,0.0,0.0,0.21296296296296297,0.027777777777777776,0.07407407407407407,0.37037037037037024,0.2037037037037037,0.5925925925925922,0,0,0,0.31034482758620696,0.1724137931034483,0.10344827586206896,0.1724137931034483,0.1724137931034483,0.10344827586206896,6,3.0,0,0.0023504456220505596,5,5,0,2,0,1.0,0.45454545454545453,1.4814814814814814,1,31,3.3327363019976657
50,https://lichess.org/8RGyZ2Ik,Grandelicious,1,0.0,0.0676872073356272,2.7444444444444445,0,0,0,2.011111111111111,0.0,-1,-2.409090909090909,0.0,0.782608695652174,1.488888888888889,0.0,0.12121212121212122,0.4888888888888889,0.0,6.977777777777778,0.6190476190476191,0.0,0.0,3.757575757575758,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.04761904761904767,0.0625,1,1,0,0.33333333333333337,3.0,2.2286152534491457,0.0,0.0,0.0,0.0,0.1428571428571428,1.5365079365079357,0.0,0.0,0.1868038103554196,0.0,2.0,0.0,1.6243859843859838,0.13310282310282315,0.428296788483915,42.733333333333334,0.5139601139601143,0.4993650793650793,0.5037037037037038,0.4888888888888889,0.03333333333333333,0.18333333333333332,0.25555555555555554,0.03333333333333333,0.0,0.37037037037037057,0.28888888888888886,0.7185185185185184,0,0,0,0.11904761904761904,0.30952380952380953,0.16666666666666666,0.23809523809523808,0.16666666666666666,0.023809523809523808,17,2.0,0,0.001392592318518245,5,5,0,3,0,1.0,0.18181818181818182,0.2,0,0,3.3155104925938255
51,https://lichess.org/07MGOhf7,Grandelicious,0,0.0,0.28080246069782205,1.5172413793103448,0,0,0,2.1379310344827585,0.0,1,-2.738095238095238,1.8144329896907216,1.3333333333333333,0.3448275862068966,0.20689655172413793,0.0,0.0,0.0,4.689655172413793,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.22448979591836737,0.125,1,1,0,0.33333333333333337,2.2,3.582849874708239,0.0,0.0,1.6206896551724137,0.2413793103448276,1.0,2.3214285714285725,0.8275862068965517,0.0,0.17679498740134297,0.896551724137931,2.8620689655172415,0.0,1.6491514232893543,0.07965023482264864,0.4275811645532274,37.55172413793103,0.49885057471264366,0.5091954022988505,0.4942528735632184,0.5,0.5,0.22413793103448276,0.5086206896551724,0.12931034482758622,0.0,0.32183908045977005,0.43103448275862066,0.19540229885057472,0,0,0,0.18,0.34,0.14,0.06,0.18,0.12000000000000001,9,1.0,0,0.001872362015049292,5,5,0,2,0,1.0,0.7777777777777778,0.4482758620689655,0,0,3.5088117095524516
52,https://lichess.org/Lp9qElSM,Grandelicious,0,0.0,0.28246965452847805,3.2941176470588234,0,0,0,3.0588235294117645,0.0,0,0.0,-0.42857142857142855,-0.17391304347826086,0.0,1.3529411764705883,0.0,0.0,0.35294117647058826,6.0,1.96,0.0,0.0,5.238095238095238,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-0.1428571428571429,0.05,-1,1,0,0.33333333333333337,3.0,1.434695638296967,0.47058823529411764,0.0,0.0,0.0,0.1428571428571428,1.6302521008403363,0.5294117647058824,0.0,0.18094268718454853,0.0,1.9411764705882353,0.0,1.4680672268907566,0.08907563025210088,0.45557828129173406,40.294117647058826,0.5,0.4957983193277311,0.5,0.5,0.0,0.0,0.16176470588235295,0.3088235294117647,0.0,0.43137254901960764,0.0,0.5686274509803924,0,0,0,0.2272727272727273,0.27272727272727276,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,12,4.0,0,0.0019909924754215407,2,2,0,0,0,1.0,0.047619047619047616,1.0,1,38,3.3143789367598906
53,https://lichess.org/ZVmsqpM9,Grandelicious,0,0.0,0.09720079303412638,2.3055555555555554,0,0,1,1.9722222222222223,1.0,0,0.0,0.0,1.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,1.9444444444444444,0.0,0.0,0.0,2.9210526315789473,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0625,1,1,0,0.33333333333333337,2.8,2.10020790294313,0.05555555555555555,0.0,3.111111111111111,0.1111111111111111,0.33333333333333326,1.853174603174603,0.6111111111111112,0.0,0.16986335873923353,0.4444444444444444,2.4444444444444446,0.0,1.2234432234432233,0.08679283679283685,0.42099239116248094,35.44444444444444,0.5021367521367521,0.49603174603174605,0.5,0.5,0.2222222222222222,0.013888888888888888,0.375,0.0,0.0,0.44444444444444425,0.0,0.37037037037037035,0,0,0,0.39999999999999997,0.3,0.1,0.2,0.0,0.05,0,1.0,0,0.003164202053090942,3,3,0,1,0,1.0,0.21052631578947367,0.0,0,0,3.4555907664460306
54,https://lichess.org/w1wmiAUy,Grandelicious,1,0.0,0.07314771715806323,2.7738095238095237,0,0,0,1.119047619047619,0.0,0,-0.6764705882352942,2.0,1.6551724137931034,0.9047619047619048,0.023809523809523808,0.0,0.0,0.5238095238095238,5.769230769230769,0.0,0.0,0.0,3.735294117647059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.2857142857142858,0.125,1,1,0,0.33333333333333337,3.0,2.276173940847986,0.047619047619047616,0.0,1.0,0.6904761904761905,0.0,2.256235827664397,1.0238095238095237,0.0,0.17468104877219243,0.0,2.0,0.0,1.8177758749187316,0.3699613878185306,0.4053021212930964,40.714285714285715,0.5082029082029084,0.4595238095238096,0.5396825396825398,0.5,0.5,0.1488095238095238,0.3273809523809524,0.023809523809523808,0.0,0.31746031746031733,0.35714285714285715,0.9206349206349204,0,0,0,0.28571428571428575,0.2,0.11428571428571428,0.2,0.17142857142857143,0.05714285714285714,1,0.0,0,0.003023772177683742,3,3,0,2,0,1.0,0.6764705882352942,0.2619047619047619,1,25,3.4328532306473463
55,https://lichess.org/TDbEN5Pu,Grandelicious,0,0.0,0.2205294856438647,1.0925925925925926,1,1,0,1.7407407407407407,0.5925925925925926,-1,-0.25,0.0,0.7407407407407407,0.14814814814814814,0.9259259259259259,0.0,0.0,0.7037037037037037,2.888888888888889,1.105263157894737,0.0,0.0,4.3478260869565215,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-0.3142857142857143,0.07142857142857142,-1,-1,0,0.0,2.8,2.0519723052002243,0.0,0.0,2.740740740740741,0.07407407407407407,0.6666666666666667,1.8218694885361546,0.9259259259259259,0.0,0.18502766857528835,0.0,2.0,0.0,1.3170798337465006,-0.1202273035606369,0.42030458525252434,36.22222222222222,0.5014245014245015,0.4948853615520282,0.4938271604938272,0.5,0.0,0.0,0.23148148148148148,0.25,0.037037037037037035,0.4691358024691361,0.25925925925925924,0.1234567901234568,0,0,0,0.26530612244897955,0.12244897959183672,0.12244897959183672,0.08163265306122448,0.16326530612244897,0.26530612244897955,9,1.0,0,0.0035329251858744306,6,6,0,2,0,1.0,0.30434782608695654,0.25925925925925924,1,38,3.296319775232819
56,https://lichess.org/WJplQybq,Grandelicious,1,0.0,0.16442169021751674,2.393617021276596,0,0,0,0.0,0.0,-1,3.5,1.625,0.8235294117647058,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,5.638297872340425,0.8235294117647058,0.0,0.0,5.703125,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-0.0714285714285714,0.07142857142857142,1,0,0,0.33333333333333337,1.8,3.1775829835790494,0.0,0.3191489361702128,1.9574468085106382,0.10638297872340426,-0.6666666666666667,2.3452380952380936,1.3191489361702127,0.0,0.19577090939188674,0.5957446808510638,2.595744680851064,0.0,1.7807005051685905,0.295735115947882,0.38732715065610596,37.0,0.49847244953627934,0.48226950354609915,0.5106382978723405,0.5,0.0425531914893617,0.14893617021276595,0.6542553191489362,0.010638297872340425,0.3191489361702128,0.24822695035461004,0.07446808510638298,0.546099290780142,0,0,0,0.28888888888888886,0.22222222222222224,0.044444444444444446,0.22222222222222224,0.17777777777777778,0.06666666666666667,0,1.3333333333333333,0,0.0010114564777308104,4,4,0,1,0,1.0,0.09375,0.425531914893617,1,32,3.30553336420524
57,https://lichess.org/vWLWYt4a,Grandelicious,0,0.0,0.060951139608974345,2.6594202898550723,0,0,1,1.8623188405797102,0.5217391304347826,-1,-2.0,-0.9552238805970149,0.0,1.1594202898550725,0.3188405797101449,0.12643678160919541,0.08695652173913043,0.4057971014492754,5.884057971014493,0.0,0.0,0.034482758620689655,4.839080459770115,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,1,1,0,0.0,1.8,0.48406807566166105,0.0,0.014492753623188406,1.9710144927536233,0.043478260869565216,-0.5,1.8130434782608702,0.2318840579710145,0.0,0.16396521245186105,0.11594202898550725,2.1159420289855073,0.0,1.8179754223232492,0.17669890495977444,0.3520285575326345,41.072463768115945,0.5126210343601649,0.4440303657694958,0.5652173913043477,0.5,0.47101449275362317,0.014492753623188406,0.29347826086956524,0.036231884057971016,0.1956521739130435,0.3623188405797098,0.08695652173913043,0.33333333333333315,0,0,2,0.18279569892473116,0.16129032258064516,0.07526881720430109,0.2795698924731182,0.2903225806451612,0.021505376344086023,14,1.8333333333333333,0,0.0012062476408202087,5,5,0,4,0,1.0,0.4883720930232558,0.5072463768115942,0,0,3.1623479418977505
58,https://lichess.org/s6bn1FM8,Grandelicious,0,0.0,0.00250400641025641,2.59375,0,0,0,1.890625,0.0,-1,-3.9166666666666665,0.509090909090909,1.2380952380952381,0.28125,0.09375,0.0,0.0,0.28125,5.125,0.782608695652174,0.0,0.0,4.763636363636364,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,-0.08571428571428563,0.03333333333333333,1,0,0,0.6666666666666667,3.0,2.0766356376298916,0.0,0.65625,0.65625,0.03125,-0.19999999999999996,1.7604166666666665,0.25,0.0,0.18718724820462382,0.0,1.3125,0.0,1.6230113636363632,0.3190923659673659,0.35351864904404995,37.65625,0.4985795454545454,0.4979166666666667,0.5052083333333334,0.5,0.078125,0.2734375,0.2734375,0.0,0.078125,0.6249999999999993,0.0,0.3020833333333333,2,0,1,0.36666666666666664,0.1,0.19999999999999998,0.16666666666666666,0.16666666666666666,0.03333333333333333,1,1.0,0,0.0019949191433566433,7,7,0,3,0,1.25,0.4444444444444444,0.34375,0,0,3.3618715246594015
59,https://lichess.org/C5QaNoCK,Grandelicious,0,0.0,0.020833333333333332,2.875,0,0,0,2.5,0.0,0,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,2.5,0.6666666666666666,0.0,0.0,3.107142857142857,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,1,0,0,0.0,3.2,1.366331717488403,0.0,0.0,0.0,0.5,0.0,1.9166666666666665,0.0,0.0,0.1788934606850665,0.0,1.5,0.0,1.5357142857142856,-0.2857142857142856,0.4412162162162162,38.0,0.5454545454545454,0.5,0.5,0.5,0.5,0.5,0.125,0.0,0.0,0.6666666666666666,0.25,0.3333333333333333,0,0,0,0.6,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,8,5.0,0,0.011862244897959182,2,2,0,1,0,1.0,1.0714285714285714,0.5,0,0,3.147500145357289
60,https://lichess.org/v0VbKhb5,Grandelicious,0,0.0,0.25418911154205276,2.769230769230769,0,0,1,1.1538461538461537,0.0,-1,-0.75,0.15789473684210525,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,3.769230769230769,0.0,0.0,0.02702702702702703,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.16666666666666666,1,0,0,0.0,1.0,1.3646561066471092,0.0,0.0,3.0,0.0,-0.1428571428571429,1.5714285714285716,0.0,0.0,0.19211438532630526,0.0,2.0,0.0,1.5207100591715974,0.1750493096646943,0.39836658240531986,33.76923076923077,0.5,0.4871794871794872,0.5,0.5384615384615384,0.0,0.25,0.07692307692307693,0.057692307692307696,0.0,0.15384615384615383,0.5,0.3333333333333333,0,0,0,0.2608695652173913,0.34782608695652173,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.08695652173913043,3,1.0,2,0.029013680271076717,4,3,1,1,0,2.0,0.2777777777777778,0.9230769230769231,1,35,3.3072271372271373
61,https://lichess.org/wJDprIu4,Grandelicious,0,0.0,0.186996336996337,2.6904761904761907,0,1,1,1.7380952380952381,0.9523809523809523,0,0.0,-0.7317073170731707,-0.19047619047619047,0.6190476190476191,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,2.902439024390244,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.26530612244897966,0.16666666666666666,1,1,0,0.0,3.3,0.6418408047812979,0.0,0.0,1.9047619047619047,0.0,-0.33333333333333337,1.595238095238095,0.14285714285714285,0.0,0.16113084002495567,0.0,2.0,0.0,1.2151142508285364,0.38452817024245584,0.4489183755227684,36.285714285714285,0.5134199134199133,0.5034013605442177,0.507936507936508,0.5,0.047619047619047616,0.13095238095238096,0.047619047619047616,0.0,0.0,0.42857142857142855,0.0,0.6666666666666664,0,0,0,0.42857142857142855,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.047619047619047616,2,4.0,0,0.0023090351321643837,4,4,0,4,0,0.0,0.55,0.9047619047619048,0,0,3.2954932736640057
62,https://lichess.org/rwPDI5sp,Grandelicious,0,0.05555555555555555,0.15313251563251562,2.8333333333333335,0,0,0,2.4444444444444446,0.0,-1,-0.625,0.0,0.3225806451612903,0.0,0.6111111111111112,0.0,0.0,0.6111111111111112,3.1666666666666665,0.6296296296296297,0.0,0.0,4.533333333333333,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.30612244897959173,0.08333333333333333,1,1,0,0.0,2.8,0.8144016910760498,0.0,0.0,1.8888888888888888,0.0,-0.6666666666666667,1.3240740740740737,0.0,0.0,0.16942793201054232,0.0,2.0,0.0,1.2989186739186738,0.03486790986790984,0.3728627660136451,40.388888888888886,0.47649572649572647,0.5148148148148147,0.5092592592592592,0.5,0.0,0.0,0.125,0.08333333333333333,0.0,0.5370370370370372,0.0,0.3148148148148147,0,0,0,0.2553191489361702,0.14893617021276595,0.1276595744680851,0.29787234042553185,0.14893617021276595,0.0425531914893617,10,1.0,0,0.0027343584056547018,4,4,0,4,0,0.0,0.18181818181818182,1.0555555555555556,0,0,3.446856497412054
63,https://lichess.org/sKKFWakt,Grandelicious,0,0.0,0.0,0.1935483870967742,1,0,1,2.6451612903225805,0.5161290322580645,0,0.0,-1.1372549019607843,1.2,0.22580645161290322,0.3548387096774194,0.0,0.0,0.5806451612903226,3.6666666666666665,0.05263157894736842,0.0,0.16,4.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.1428571428571428,0.1,1,1,0,0.33333333333333337,3.3,1.3589340636912632,0.0,0.0,1.1290322580645162,0.22580645161290322,-0.33333333333333337,1.4729262672811057,0.25806451612903225,0.0,0.16163654220874216,0.0,2.0,0.0,1.438531361112006,0.35717723137077995,0.3829275851068886,38.25806451612903,0.5050379727799083,0.4967741935483871,0.478494623655914,0.5,0.0,0.1693548387096774,0.14516129032258066,0.21774193548387097,0.0,0.0,0.0,0.44086021505376377,0,0,0,0.2222222222222222,0.1111111111111111,0.25925925925925924,0.18518518518518517,0.2222222222222222,0.037037037037037035,12,1.0,0,0.006453394564736917,5,5,0,1,0,1.0,0.6,0.06451612903225806,0,0,3.464597527780862
64,https://lichess.org/ivPzrD81,Grandelicious,0,0.0,0.07493564993564994,1.0135135135135136,1,1,1,2.175675675675676,0.8648648648648649,-1,-3.7708333333333335,0.0,0.26666666666666666,0.08108108108108109,0.16216216216216217,0.0,0.0,0.16216216216216217,4.0,0.0,0.0,0.0,4.137931034482759,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.04761904761904767,0.0625,1,1,0,0.6666666666666667,3.0999999999999996,1.7460907445437832,0.02702702702702703,0.0,0.7837837837837838,0.10810810810810811,-0.33333333333333337,1.9855212355212357,0.0,0.0,0.17063801652103888,0.2972972972972973,2.2972972972972974,0.0,1.4463809838809838,0.16095953595953597,0.3999573713907244,37.054054054054056,0.49833679833679834,0.49086229086229094,0.4954954954954955,0.5,0.0,0.2702702702702703,0.32432432432432434,0.0,0.0,0.6216216216216213,0.14864864864864866,0.6396396396396399,0,0,0,0.3181818181818182,0.11363636363636365,0.20454545454545459,0.27272727272727276,0.06818181818181818,0.045454545454545456,2,1.25,0,0.0019667243062513324,6,6,0,1,0,1.2,0.3448275862068966,0.16216216216216217,0,0,3.5007130178250865
65,https://lichess.org/LDgz1UMy,Grandelicious,0,0.0,0.019278923690688395,2.5303030303030303,1,1,1,1.7272727272727273,1.0303030303030303,1,1.0,-0.2647058823529412,1.3333333333333333,0.8787878787878788,0.06060606060606061,0.04,0.30303030303030304,0.0,5.757575757575758,0.0,0.0,0.0,3.56,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0625,1,1,0,0.6666666666666667,2.0,1.6457800796044835,0.2727272727272727,0.6363636363636364,2.393939393939394,0.48484848484848486,-0.19999999999999996,2.047510822510823,0.09090909090909091,0.0,0.1842874394912583,0.3333333333333333,1.7272727272727273,0.0,1.6439588610043157,0.2522928250200977,0.42295493933687456,38.06060606060606,0.5063078335805608,0.4998556998556998,0.5,0.48484848484848486,0.0,0.1590909090909091,0.36363636363636365,0.15151515151515152,0.0,0.5050505050505051,0.5,0.36363636363636376,2,0,1,0.3333333333333334,0.1111111111111111,0.16666666666666669,0.25000000000000006,0.05555555555555555,0.1111111111111111,8,1.0,0,0.004880173010338299,5,5,0,3,0,1.0,0.96,0.0,1,38,3.3487070651570643
