,game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
66,https://lichess.org/WYbrzr5u,Grandelicious,0,0.0,0.11011904761904763,2.9,0,0,1,3.2,0.5,0,0.0,0.0,0.48,0.8,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,2.411764705882353,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.16666666666666666,1,1,0,0.0,3.0999999999999996,0.7984749937647535,0.0,0.0,0.6,0.1,0.33333333333333326,1.3547619047619048,0.2,0.0,0.16204621826759466,0.0,1.8,0.0,1.120879120879121,0.4483516483516482,0.4038935574229692,39.4,0.4653846153846154,0.5,0.5,0.5,0.0,0.0,0.1,0.3,0.0,0.19999999999999998,0.0,0.4666666666666666,0,0,0,0.38888888888888895,0.38888888888888895,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,5,1.0,0,0.007289377289377291,2,2,0,0,0,1.0,0.35294117647058826,0.8,0,0,3.5589235138499857
67,https://lichess.org/qJfNf2BT,Grandelicious,0,0.0,0.2225388294246584,2.763157894736842,0,1,1,2.5,0.6666666666666666,0,2.0,0.23880597014925373,0.13333333333333333,0.49122807017543857,0.543859649122807,0.02702702702702703,0.0,0.10526315789473684,4.192982456140351,0.0,0.0,0.0,4.405405405405405,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,1,1,0,0.0,2.2,1.6300806654852875,0.0,0.017543859649122806,2.4035087719298245,0.42105263157894735,-1.0,2.433792815371763,1.3157894736842106,0.0,0.19076648587120054,1.2280701754385965,3.0,0.0,1.891458906590485,0.304219610798558,0.3823798896169737,38.45614035087719,0.5159653212284794,0.5110275689223059,0.4795321637426899,0.5,0.0,0.41228070175438597,0.30701754385964913,0.12280701754385964,0.21052631578947367,0.36257309941520455,0.0,0.4678362573099418,0,0,0,0.3157894736842105,0.23684210526315788,0.15789473684210525,0.21052631578947367,0.07894736842105263,0.02631578947368421,7,0.0,0,0.001049975340141545,3,3,0,0,0,1.0,0.8378378378378378,0.7192982456140351,0,0,3.325231263981265
68,https://lichess.org/Hxgdir5Z,Grandelicious,0,0.0,0.20647224946424036,0.717391304347826,1,0,1,3.9565217391304346,0.5217391304347826,0,0.0,-0.7058823529411765,0.35294117647058826,0.7391304347826086,0.08695652173913043,0.0,0.0,0.0,4.521739130434782,0.1724137931034483,0.0,0.0,3.1346153846153846,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.16666666666666666,1,0,0,0.0,2.8,1.2289723499206635,0.0,0.0,2.0,0.0,-0.1428571428571429,1.2857142857142854,0.0,0.0,0.17620670613357053,0.0,2.0,0.0,1.5469740404523011,0.4258321388756173,0.4245606257242262,40.0,0.5334448160535116,0.5012422360248447,0.5072463768115941,0.5,0.08695652173913043,0.0,0.1956521739130435,0.22826086956521738,0.0,0.0,0.5,0.37681159420289845,1,0,0,0.18518518518518517,0.25925925925925924,0.25925925925925924,0.14814814814814814,0.14814814814814814,0.037037037037037035,10,2.5,0,0.002600761452368258,3,3,0,2,0,3.0,0.5384615384615384,0.08695652173913043,0,0,3.29615010879434
69,https://lichess.org/jdA7DAyX,Grandelicious,0,0.0,0.05767337237925474,1.1176470588235294,1,0,1,2.7450980392156863,0.7647058823529411,-1,-0.6578947368421053,-0.07272727272727272,0.7368421052631579,0.3333333333333333,0.35294117647058826,0.17391304347826086,0.0,0.0784313725490196,4.764705882352941,0.0,0.0,0.11594202898550725,4.913043478260869,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.07142857142857142,1,1,0,0.33333333333333337,2.8,1.5297305864866806,0.0392156862745098,0.35294117647058826,1.588235294117647,0.0392156862745098,-1.0,2.155088702147525,0.37254901960784315,0.0,0.21168171552800108,0.0784313725490196,2.0784313725490198,0.0,1.829590561943503,0.7465719465719468,0.369234741092987,40.666666666666664,0.4754487342722635,0.7450046685340803,0.5,0.5,0.0392156862745098,0.0784313725490196,0.37254901960784315,0.029411764705882353,0.1568627450980392,0.0980392156862745,0.058823529411764705,0.3333333333333335,0,0,0,0.29787234042553185,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.2553191489361702,0.02127659574468085,7,1.0,0,0.003076219066222909,6,5,1,2,0,1.6666666666666667,0.5588235294117647,0.7058823529411765,0,0,3.4531231181593496
70,https://lichess.org/v3KTeO73,Grandelicious,1,0.0,0.0653132076413061,2.7432432432432434,0,0,0,0.5945945945945946,0.0,-1,2.5,0.0,1.5757575757575757,0.5675675675675675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.057971014492753624,3.652173913043478,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.30612244897959173,0.0,0,0,0,0.0,2.6,2.1681118636153123,0.0,0.40540540540540543,2.6486486486486487,0.43243243243243246,0.0,2.718275418275418,1.027027027027027,0.0,0.20155829611026663,0.0,1.837837837837838,0.0,2.2039489039489037,0.4093432093432093,0.3499870866744354,37.83783783783784,0.5511700011700013,0.591891891891892,0.4054054054054057,0.5,0.5,0.0,0.4864864864864865,0.5,0.25675675675675674,0.28828828828828834,0.0,0.3423423423423424,0,0,0,0.3076923076923077,0.2051282051282051,0.10256410256410256,0.1282051282051282,0.15384615384615383,0.10256410256410256,1,4.666666666666667,0,0.00204393126207798,4,4,0,1,0,1.0,0.6764705882352942,0.7027027027027027,2,72,3.0209454541700924
71,https://lichess.org/gZGteevq,Grandelicious,0,0.0,0.050166666666666665,2.08,0,0,0,2.24,0.0,-1,-0.5,0.0,-0.17391304347826086,0.12,0.0,0.0,0.0,0.4,4.76,0.0,0.0,0.0,3.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.1071428571428572,0.16666666666666666,1,1,0,0.0,3.0,2.2663276151124254,0.0,0.2,0.56,0.6,0.5,2.1288095238095237,0.04,0.0,0.173435945934589,0.0,2.0,0.0,1.6472427572427577,0.44905078255078257,0.43213618276652904,39.92,0.49705361305361306,0.5011428571428571,0.5,0.5,0.5,0.27,0.37,0.15,0.0,0.30666666666666653,0.0,0.5866666666666664,0,0,0,0.34615384615384615,0.19230769230769232,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.038461538461538464,8,5.0,1,0.002087997113997114,3,3,0,0,0,1.0,0.48,0.52,0,0,3.3081082195582177
72,https://lichess.org/THS8bSYc,Grandelicious,0,0.0,0.020161290322580645,1.7096774193548387,1,0,0,2.2903225806451615,0.0,0,0.0,-1.2,0.9333333333333333,0.0,0.0,0.0,0.06451612903225806,0.12903225806451613,4.258064516129032,0.0,0.0,0.043478260869565216,5.065217391304348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.1428571428571429,0.0625,1,1,0,0.6666666666666667,3.0,2.119247783153709,0.0,0.6451612903225806,0.5161290322580645,0.2903225806451613,-0.6666666666666667,1.6977726574500767,0.45161290322580644,0.0,0.16359164693737205,0.3225806451612903,2.0,0.0,1.5211538461538459,0.19743442041829146,0.4013363242954615,39.25806451612903,0.5035491390330099,0.49907834101382487,0.5,0.5,0.45161290322580644,0.08064516129032258,0.24193548387096775,0.18548387096774194,0.04838709677419355,0.34408602150537637,0.1774193548387097,0.23655913978494614,0,0,0,0.29166666666666663,0.16666666666666666,0.24999999999999997,0.16666666666666666,0.125,0.041666666666666664,11,0.0,1,0.0020938153937633645,4,3,1,1,0,1.0,1.3478260869565217,0.41935483870967744,0,0,3.3422998881151047
73,https://lichess.org/73DEIFqs,Grandelicious,0,0.0,0.0,2.8260869565217392,0,0,0,3.869565217391304,0.0,0,0.0,0.0,0.7096774193548387,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,3.4782608695652173,0.21739130434782608,0.0,0.0,2.760869565217391,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.028571428571428692,0.07142857142857142,1,1,0,0.33333333333333337,2.2,3.0759472692610985,0.0,1.0,0.08695652173913043,0.13043478260869565,0.33333333333333326,1.9472049689440991,0.0,0.0,0.18639549851473883,0.043478260869565216,1.1304347826086956,0.0,1.5660535117056855,0.3090858416945373,0.37672195290986527,38.391304347826086,0.4983277591973244,0.5,0.47826086956521746,0.5434782608695652,0.0,0.16304347826086957,0.4782608695652174,0.17391304347826086,0.30434782608695654,0.043478260869565216,0.1956521739130435,0.3333333333333332,0,0,0,0.375,0.08333333333333333,0.20833333333333331,0.20833333333333331,0.125,0.041666666666666664,1,0.0,0,0.005255440841452184,3,3,0,1,0,1.0,0.782608695652174,0.08695652173913043,0,0,3.3963704411530524
74,https://lichess.org/oJJXCJkH,Grandelicious,0,0.16666666666666666,0.0751068016376428,0.9285714285714286,0,1,1,2.2023809523809526,0.7619047619047619,1,-2.967741935483871,-0.7083333333333334,0.43478260869565216,0.0,0.0,0.0,0.0,0.3333333333333333,1.1666666666666667,0.0,0.0,0.014084507042253521,3.211267605633803,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.10204081632653073,0.029411764705882353,-1,0,0,1.0,1.7000000000000002,1.685120674371688,0.5,0.09523809523809523,1.0952380952380953,0.38095238095238093,0.0,2.722675736961451,0.8095238095238095,0.0,0.22517145989998175,0.8333333333333334,3.261904761904762,0.0,2.2217577396148824,-1.3091892895464323,0.36225644881349783,31.023809523809526,0.4561462347176634,0.38877551020408163,0.75,0.488095238095238,0.36904761904761907,0.35714285714285715,0.0,0.0,0.03571428571428571,0.15873015873015867,0.5,0.023809523809523808,0,0,0,0.37500000000000006,0.175,0.15,0.07500000000000001,0.1,0.15,5,2.5,0,0.0023476014830890123,4,4,0,2,0,1.5,0.4,1.1904761904761905,3,76,2.8409462824603673
75,https://lichess.org/DaqCQMeC,Grandelicious,0,0.22727272727272727,0.12995089705616023,3.409090909090909,1,0,0,3.977272727272727,0.0,0,1.0,-1.1794871794871795,0.6060606060606061,0.4090909090909091,0.18181818181818182,0.01818181818181818,0.0,0.0,3.9545454545454546,1.5151515151515151,0.0,0.0,3.018181818181818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.19047619047619047,0.045454545454545456,-1,0,0,0.33333333333333337,2.2,0.27855721683106416,0.0,1.0,1.9090909090909092,0.0,0.0,1.8181818181818181,0.0,0.0,0.18821176270821552,0.0,2.0,0.0,1.8677421063784705,-0.04797096842551383,0.35294273576453516,37.31818181818182,0.5342975206611568,0.5931818181818179,0.36363636363636354,0.4772727272727273,0.0,0.056818181818181816,0.25,0.4318181818181818,0.0,0.2121212121212121,0.5,0.409090909090909,0,0,0,0.2857142857142857,0.16666666666666666,0.21428571428571427,0.23809523809523808,0.07142857142857142,0.047619047619047616,5,2.8333333333333335,0,0.00336293642078766,5,5,0,4,0,1.0,0.8888888888888888,0.8636363636363636,1,35,3.3037596948506036
76,https://lichess.org/URHdajE9,Grandelicious,0,0.08695652173913043,0.3678765486609677,2.967391304347826,0,0,1,1.608695652173913,0.6521739130434783,-1,-4.055555555555555,0.0,0.17391304347826086,0.08695652173913043,0.8043478260869565,0.014925373134328358,0.0,0.8478260869565217,4.521739130434782,0.6190476190476191,0.0,0.014925373134328358,5.08955223880597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.346938775510204,0.125,1,1,0,0.0,2.6999999999999997,1.9997064360429397,0.15217391304347827,0.0,1.673913043478261,0.1956521739130435,-1.0,1.8043478260869563,0.0,0.0,0.17374677881811665,0.8478260869565217,2.5434782608695654,0.0,1.6443321171582037,0.41431032735380563,0.4178976922192432,37.95652173913044,0.5025083612040134,0.4978260869565217,0.5036231884057971,0.5108695652173914,0.0,0.125,0.33152173913043476,0.08152173913043478,0.2391304347826087,0.3260869565217393,0.31521739130434784,0.7318840579710146,0,0,0,0.22807017543859648,0.3508771929824561,0.08771929824561403,0.10526315789473684,0.10526315789473684,0.14035087719298245,3,1.0,0,0.0009309235975114994,5,5,0,3,0,1.0,0.36363636363636365,0.5,2,63,3.3593835780029817
77,https://lichess.org/kPBV2QF2,Grandelicious,0,0.024390243902439025,0.032569598423256955,0.17073170731707318,1,0,1,2.1463414634146343,0.5365853658536586,1,2.3333333333333335,-1.0847457627118644,-0.33962264150943394,0.975609756097561,0.024390243902439025,0.10126582278481013,0.0,0.5365853658536586,6.2682926829268295,0.0,0.0,0.1518987341772152,4.3164556962025316,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3650793650793651,0.16666666666666666,1,1,0,0.0,2.4,1.521907226063309,0.0,1.0,0.7317073170731707,0.24390243902439024,-0.33333333333333337,2.4113821138211384,0.0,0.0,0.18662878349704853,0.0,0.9024390243902439,0.0,2.105001705611461,0.6020671063353987,0.3462735670661798,41.68292682926829,0.525428501038257,0.40325203252032543,0.6585365853658539,0.5,0.0,0.24390243902439024,0.25,0.08536585365853659,0.08536585365853659,0.08130081300813008,0.0,0.9430894308943085,0,0,0,0.19999999999999998,0.11666666666666665,0.24999999999999997,0.13333333333333333,0.24999999999999997,0.06666666666666667,5,1.0,0,0.0022286213467058204,6,5,1,2,0,1.0,0.5384615384615384,2.1707317073170733,1,35,2.6861798035532214
78,https://lichess.org/rzbbM8eQ,Grandelicious,0,0.0,0.02455320751373383,2.966666666666667,0,0,1,2.0833333333333335,0.8,-1,-2.1666666666666665,0.0,0.19047619047619047,0.23333333333333334,0.8666666666666667,0.0,0.0,0.7666666666666667,4.2,0.0,0.0,0.0,3.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02857142857142858,0.07142857142857142,1,1,0,0.33333333333333337,3.0,1.7642357850982313,0.03333333333333333,0.43333333333333335,2.9,0.1,-0.6,1.8019047619047623,0.2,0.0,0.17029927284254542,0.0,2.0,0.0,1.3709934509934512,0.23285991785991786,0.38893127540349687,38.6,0.5156177156177155,0.4226984126984128,0.5999999999999999,0.48333333333333334,0.0,0.275,0.3,0.016666666666666666,0.0,0.0,0.23333333333333334,0.5999999999999995,0,0,0,0.3846153846153846,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.07692307692307693,0.038461538461538464,6,0.0,1,0.0030775890775890775,4,4,0,1,0,1.6666666666666667,0.32,0.0,0,0,3.400719140119139
79,https://lichess.org/qEjoSBMc,Grandelicious,0,0.09090909090909091,0.27743103407611247,1.7272727272727273,0,0,1,2.5757575757575757,0.48484848484848486,1,-0.7954545454545454,0.0,-0.3137254901960784,0.6060606060606061,0.24242424242424243,0.0,0.0,0.24242424242424243,3.6666666666666665,0.14285714285714285,0.0,0.13114754098360656,3.639344262295082,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,1,1,0,0.0,1.6,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.6707070707070708,0.0,0.0,0.20610037591587274,0.0,0.6363636363636364,0.0,1.29623507805326,0.6534653898290261,0.35344815746495617,35.63636363636363,0.37642441733350857,0.6595959595959596,0.4949494949494949,0.5,0.0,0.0,0.0,0.03787878787878788,0.0,0.0606060606060606,0.19696969696969696,0.7575757575757577,0,0,0,0.2641509433962264,0.2452830188679245,0.11320754716981131,0.16981132075471697,0.07547169811320754,0.1509433962264151,11,1.8571428571428572,0,0.005220423218586674,6,5,1,1,1,1.0,0.3,0.6666666666666666,0,0,3.340691676265448
80,https://lichess.org/FYzdD4PW,Grandelicious,1,0.0,0.20346723463244232,2.46,0,0,1,1.52,0.4,0,0.2916666666666667,0.8823529411764706,0.7368421052631579,0.4,0.0,0.0,0.0,0.32,3.12,0.14285714285714285,0.0,0.0,3.3,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-0.02857142857142858,0.125,1,1,0,0.0,2.3,1.8952534437793418,0.44,0.12,2.0,0.2,0.19999999999999996,2.215428571428572,1.0,0.0,0.17671840366361768,0.68,3.36,0.0,1.6535337995337995,-0.04476612276612274,0.30895658560460676,36.32,0.5563869463869462,0.6333333333333331,0.3333333333333332,0.48,0.0,0.5,0.07,0.01,0.0,0.04,0.52,0.5999999999999998,0,0,0,0.35000000000000003,0.27499999999999997,0.1,0.15,0.07500000000000001,0.07500000000000001,4,2.6666666666666665,0,0.003352658896658896,3,3,0,1,0,1.0,0.26666666666666666,0.48,1,27,3.262567888901222
81,https://lichess.org/qkSaVwmk,Grandelicious,0,0.0,0.021199030438160873,2.727272727272727,1,0,0,3.590909090909091,0.48484848484848486,1,1.8153846153846154,-0.07207207207207207,0.5161290322580645,0.3333333333333333,0.0,0.0,0.0,0.12121212121212122,4.333333333333333,0.0,0.0,0.0,4.509090909090909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08333333333333333,1,1,0,0.33333333333333337,3.0,0.3715671412420496,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.06060606060606061,0.5,1.7565656565656567,0.42424242424242425,0.0,0.1630624396273831,0.0,1.5454545454545454,0.0,1.634827293918203,0.22807091898000978,0.3373854552259268,40.75757575757576,0.5058157330884603,0.502020202020202,0.49494949494949503,0.5,0.3484848484848485,0.10606060606060606,0.4090909090909091,0.21212121212121213,0.0,0.2828282828282828,0.030303030303030304,0.1414141414141414,0,0,0,0.3,0.08333333333333333,0.11666666666666665,0.2833333333333333,0.13333333333333333,0.09999999999999999,14,3.142857142857143,0,0.00517463609750111,7,7,0,3,0,1.0,0.5925925925925926,0.3333333333333333,0,0,3.294281408826862
82,https://lichess.org/8ke2SJoc,Grandelicious,0,0.0,0.4598753243987654,2.5,0,0,0,3.0952380952380953,0.42857142857142855,0,-1.0,0.043478260869565216,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,2.6956521739130435,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,-0.061224489795918435,0.0,0,0,0,0.0,2.3,1.9149050259187859,0.047619047619047616,0.0,0.0,0.7619047619047619,-0.33333333333333337,1.9750566893424042,1.9047619047619047,0.0,0.1980713935095115,0.38095238095238093,2.238095238095238,0.0,1.8583769405197976,0.24901665794522934,0.4762456403573035,39.61904761904762,0.512076812076812,0.4965986394557823,0.5,0.5,0.0,0.011904761904761904,0.2619047619047619,0.09523809523809523,0.30952380952380953,0.3333333333333332,0.5714285714285714,0.17460317460317462,0,0,0,0.375,0.29166666666666663,0.24999999999999997,0.041666666666666664,0.041666666666666664,0.0,3,1.0,1,0.0018584601699276142,3,3,0,2,0,1.0,1.6521739130434783,0.7142857142857143,0,0,3.316043624250145
83,https://lichess.org/DqdBy8Se,Grandelicious,0,0.0,0.03956625385196814,2.238095238095238,0,0,0,1.3333333333333333,0.0,1,1.0909090909090908,0.6111111111111112,0.46153846153846156,0.7619047619047619,0.0,0.0,0.0,0.42857142857142855,2.9047619047619047,1.037037037037037,0.0,0.25,3.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.061224489795918435,0.03125,-1,-1,0,0.6666666666666667,2.1,2.3752612648889833,1.0,0.8095238095238095,0.0,0.0,-0.4285714285714286,1.8988095238095237,1.0,0.0,0.1921618386073036,0.0,2.0,0.0,1.8440607012035586,0.36159079016221873,0.42277121132517,36.857142857142854,0.5079365079365079,0.5793650793650793,0.5,0.5,0.0,0.0,0.25,0.25,0.6428571428571429,0.38095238095238093,0.5,0.23809523809523805,0,0,0,0.24000000000000002,0.2,0.24000000000000002,0.12,0.08,0.16,8,1.5,0,0.0024485880171011367,2,2,0,1,0,1.0,0.5416666666666666,2.2857142857142856,3,87,3.404029897571565
84,https://lichess.org/cUYdVbNK,Grandelicious,0,0.16216216216216217,0.15934383008686415,2.864864864864865,0,0,1,2.175675675675676,0.7027027027027027,-1,-1.0,0.0,0.56,0.05405405405405406,0.2702702702702703,0.0,0.0,0.32432432432432434,5.216216216216216,0.6086956521739131,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.346938775510204,0.16666666666666666,1,1,0,0.0,3.3,1.0708643330990366,0.43243243243243246,0.43243243243243246,1.4324324324324325,0.08108108108108109,0.0,1.736164736164737,0.6486486486486487,0.0,0.16676712326945156,0.0,1.5675675675675675,0.0,1.4972036972036975,0.25820260820260815,0.40382598237638123,38.486486486486484,0.5192213192213193,0.47734877734877734,0.5,0.5,0.02702702702702703,0.22297297297297297,0.2702702702702703,0.24324324324324326,0.0,0.19819819819819812,0.12162162162162163,0.3603603603603604,0,0,0,0.28205128205128205,0.2051282051282051,0.07692307692307693,0.23076923076923073,0.17948717948717946,0.05128205128205128,9,1.0,1,0.0030692856368532044,5,5,0,3,0,1.0,0.7,0.9459459459459459,0,0,3.226254732921399
85,https://lichess.org/bxnt3Eyq,Grandelicious,0,0.0,0.02811714388272471,2.8285714285714287,0,0,0,2.585714285714286,0.5142857142857142,0,0.0,0.0,1.263157894736842,0.22857142857142856,0.5142857142857142,0.0,0.0,0.4,3.342857142857143,0.0,0.0,0.037037037037037035,3.1481481481481484,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.045454545454545456,1,1,0,0.6666666666666667,2.6999999999999997,1.3263509244541212,0.0,0.7714285714285715,0.5428571428571428,0.17142857142857143,-0.19999999999999996,2.256326530612244,0.7142857142857143,0.0,0.18715543315764344,1.0,3.0,0.0,1.619466248037676,0.2764311878597593,0.39505562515885856,39.0,0.5007770007770009,0.5,0.5,0.5,0.2857142857142857,0.44285714285714284,0.15,0.0,0.5,0.0,0.35714285714285715,0.5904761904761902,0,0,0,0.35714285714285704,0.17857142857142855,0.10714285714285714,0.14285714285714285,0.21428571428571425,0.03571428571428571,5,2.0,0,0.001859858961899778,3,3,0,0,0,1.3333333333333333,0.25925925925925924,0.0,0,0,3.130812474562475
86,https://lichess.org/8P1bz5Ke,Grandelicious,0,0.0,0.017120478420788017,1.0,1,0,0,1.9230769230769231,0.0,0,0.0,-0.3181818181818182,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,2.923076923076923,0.0,0.0,0.0,2.717391304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.015873015873015817,0.08333333333333333,1,1,0,0.33333333333333337,3.2,2.232767053000677,0.07692307692307693,0.23076923076923078,1.0,0.46153846153846156,-0.19999999999999996,1.6599816849816853,0.15384615384615385,0.0,0.1779360320917829,0.0,2.0,0.0,1.306186121570737,0.13857424626655399,0.39135125837912216,36.92307692307692,0.4662811547426932,0.5076923076923077,0.5,0.5,0.0,0.038461538461538464,0.34615384615384615,0.057692307692307696,0.23076923076923078,0.3333333333333333,0.0,0.4102564102564102,0,0,0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,17,1.0,0,0.00336215395386993,4,4,0,2,0,1.0,0.8260869565217391,0.07692307692307693,0,0,3.460387513050557
87,https://lichess.org/0LD01do9,Grandelicious,0,0.0,0.0,0.0,1,0,0,3.6875,0.0,0,0.0,0.0,0.42105263157894735,0.25,0.0,0.0,0.0,0.75,3.25,0.25,0.0,0.0,4.84375,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,-0.1428571428571429,0.05,1,1,0,0.6666666666666667,3.0,1.050103951471565,1.0,0.125,0.0,0.125,0.0,1.6517857142857142,1.0,0.0,0.15873866003705459,0.0,1.0,0.0,1.3653846153846156,-0.28685897435897434,0.3594057258530943,39.875,0.5048076923076923,0.5,0.5,0.5,0.375,0.25,0.15625,0.0,0.0,0.0,1.0,0.0,0,0,0,0.29411764705882354,0.23529411764705882,0.1764705882352941,0.11764705882352941,0.1764705882352941,0.058823529411764705,1,1.0,0,0.021414262820512817,4,3,1,1,1,1.0,0.5,0.375,0,0,3.501816271113146
88,https://lichess.org/XH9ITxZ2,Grandelicious,0,0.0,0.1405952380952381,0.9333333333333333,1,1,1,1.7,1.0666666666666667,0,1.0,0.0,0.7407407407407407,0.6,0.13333333333333333,0.0,0.0,0.0,6.2,0.3793103448275862,0.0,0.0,4.636363636363637,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3015873015873016,0.1,1,-1,0,0.0,2.8,1.0288703852577568,0.0,0.13333333333333333,1.5333333333333334,0.4,-0.33333333333333337,2.1222222222222222,0.6666666666666666,0.0,0.1844532697021712,0.0,2.0,0.0,1.5146464646464646,-0.10489510489510492,0.35445620208994105,39.733333333333334,0.5044289044289043,0.5600000000000002,0.5111111111111112,0.5,0.0,0.25,0.21666666666666667,0.0,0.0,0.33333333333333326,0.0,0.7333333333333332,0,0,0,0.4166666666666667,0.20833333333333331,0.125,0.20833333333333331,0.041666666666666664,0.041666666666666664,0,0.0,0,0.005093024259690926,5,5,0,4,0,1.0,0.6818181818181818,0.26666666666666666,0,0,3.4927434623457354
