game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/osKS3qXk,arturchix,0,0.0,0.0,1.9473684210526316,0,0,0,2.3684210526315788,0.0,-1,-0.05,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.10526315789473684,5.57894736842105,0.0,0.0,0.05128205128205128,3.0769230769230766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.2857142857142858,0.08333333333333333,1,1,0,0.0,3.0,1.7945295105954948,0.21052631578947367,1.0526315789473684,0.9473684210526316,0.6842105263157895,0.2,1.3295739348370923,0.05263157894736842,0.0,0.15789364195616434,0.0,1.1052631578947372,0.0,1.2191448901975221,-0.11915102441418228,0.3628933618964957,37.89473684210526,0.5234408865987812,0.5087719298245613,0.5,0.5263157894736842,0.0,0.11842105263157895,0.21052631578947367,0.0,0.0,0.2456140350877193,0.10526315789473684,0.3333333333333332,0,0,0,0.1851851851851852,0.08641975308641975,0.037037037037037035,0.2962962962962963,0.07407407407407407,0.3333333333333333,3,2.833333333333333,0,0.0041562546410191855,7,6,1,3,0,1.0,0.7368421052631579,0.05263157894736842,0,0,3.470771588335692
https://lichess.org/6gqYhH09,arturchix,0,0.0,0.16054637015567158,2.238095238095238,0,0,0,2.7857142857142856,0.0,-1,-0.2720588235294117,0.0,-0.37209302325581395,0.42857142857142855,0.0,0.0,0.0,0.0,2.5714285714285716,0.4516129032258064,0.0,0.0,3.0769230769230766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.1428571428571428,0.125,1,1,0,0.0,3.0,1.757210732658113,0.0,0.0,0.0,0.0,0.1428571428571428,1.5714285714285716,0.0,0.0,0.1803612807897156,0.0,2.0,0.0,1.1737984237984238,0.16874791874791872,0.4449379751900761,35.52380952380953,0.5,0.4952380952380953,0.4920634920634921,0.4761904761904762,0.0,0.0,0.25,0.0,0.0,0.4920634920634924,0.3333333333333333,0.6507936507936506,0,0,0,0.14893617021276592,0.10638297872340426,0.3404255319148936,0.07446808510638298,0.031914893617021274,0.3085106382978723,9,1.6666666666666667,4,0.002789321411770391,6,5,1,1,0,1.0,0.8461538461538461,0.6190476190476191,0,0,3.4169577306596515
https://lichess.org/UFtWZAEd,arturchix,0,0.0,0.19514207649025586,2.641509433962264,0,0,0,3.1603773584905666,0.0,0,-4.333333333333333,-0.7380952380952381,-0.8235294117647058,0.3207547169811321,0.6037735849056604,0.01492537313432836,0.1320754716981132,0.2641509433962264,6.075471698113207,0.2857142857142857,0.0,0.0,4.641791044776119,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1428571428571428,0.045454545454545456,1,1,0,0.6666666666666667,2.0,1.943993655990408,0.0,0.0,1.3962264150943395,0.018867924528301886,-1.0,2.075471698113208,0.7169811320754716,0.0,0.1913623101278272,1.4716981132075468,3.0,0.0,1.6688151471170334,-0.09159174159174166,0.3849622928174364,39.0566037735849,0.5007256894049347,0.5036837376460018,0.5031446540880503,0.5,0.4433962264150944,0.07075471698113207,0.2452830188679245,0.02830188679245283,0.2358490566037736,0.515723270440251,0.33962264150943394,0.5534591194968556,0,0,0,0.2727272727272728,0.2727272727272728,0.13636363636363638,0.13636363636363638,0.15909090909090912,0.045454545454545456,2,1.0,1,0.001137972426687272,6,6,0,5,0,1.0,0.2727272727272727,0.7358490566037735,1,32,3.1571719946719963
https://lichess.org/y6ROOo7m,arturchix,0,0.023809523809523808,0.17417185743147698,2.619047619047619,0,0,0,3.5,0.4761904761904762,1,-2.370967741935484,-0.3191489361702128,0.8,0.047619047619047616,0.7142857142857143,0.0,0.047619047619047616,0.5238095238095238,4.285714285714286,0.0,0.0,0.0,3.324324324324324,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,0.08333333333333333,1,1,0,0.33333333333333337,3.0,1.5065212830294226,0.35714285714285715,1.1904761904761905,0.8571428571428571,0.09523809523809523,0.2,1.6196145124716552,0.0,0.0,0.15897724406684802,0.0,1.0,0.0,1.5359291502148642,0.06999561285275571,0.3812917264110657,39.04761904761904,0.5074925074925074,0.4887755102040816,0.503968253968254,0.5,0.5238095238095238,0.2202380952380953,0.2857142857142857,0.011904761904761904,0.17857142857142858,0.12698412698412695,0.4642857142857143,0.11111111111111108,0,0,0,0.2,0.2,0.24,0.22,0.1,0.06,17,1.2,0,0.002262230871924749,5,5,0,3,0,1.5,0.35135135135135137,0.2619047619047619,1,25,3.2619949419949434
https://lichess.org/Suzd06vW,arturchix,0,0.08888888888888889,0.4739296466015517,2.355555555555556,0,0,0,3.7555555555555564,0.0,-1,-3.227272727272727,0.30985915492957744,-0.9629629629629628,0.1111111111111111,0.5777777777777777,0.0,0.0,0.0,3.4222222222222216,0.8666666666666667,0.0,0.0,0.7301587301587301,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.027777777777777776,1,0,0,0.6666666666666667,3.0,2.155285661326095,0.0,0.0,0.37777777777777777,0.022222222222222227,-0.6666666666666667,1.5333333333333328,0.0,0.0,0.22519630474950345,0.8,2.8,0.0,1.3473433973433977,-0.223086173086173,0.42433953304588096,35.266666666666666,0.536674436674437,0.5075132275132275,0.5,0.5,0.03333333333333333,0.1388888888888889,0.25555555555555554,0.0,0.0,0.7037037037037038,0.15555555555555556,0.10370370370370367,0,0,0,0.22448979591836726,0.24489795918367346,0.22448979591836726,0.16326530612244894,0.040816326530612235,0.12244897959183673,0,4.0,0,0.0017362927098376838,6,6,0,5,0,1.0,0.25806451612903225,0.5555555555555556,0,0,3.3768813623178686
https://lichess.org/c58PVLrc,arturchix,0,0.14285714285714285,0.18081065759637185,2.4047619047619047,1,0,0,3.071428571428572,0.0,1,0.6666666666666666,-1.0352941176470591,0.6808510638297872,0.5238095238095238,0.0,0.0,0.0,0.0,4.238095238095238,0.3684210526315789,0.0,0.0,0.6326530612244898,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.2380952380952379,0.16666666666666666,1,1,0,0.0,3.2,1.5102845551009056,0.0,0.0,1.4761904761904765,0.0,-0.4285714285714286,1.8979591836734693,0.0,0.0,0.16823661638663154,0.0,2.0,0.0,1.6535845107273683,0.2853654282225713,0.4045510252989388,37.095238095238095,0.5705128205128206,0.501360544217687,0.507936507936508,0.5,0.5,0.25,0.25,0.0,0.0,0.3333333333333332,0.19047619047619047,0.3968253968253969,0,0,0,0.2888888888888889,0.15555555555555556,0.2888888888888889,0.11111111111111112,0.022222222222222227,0.15555555555555556,6,2.0,0,0.0042693512081267175,5,5,0,4,0,1.0,0.5,0.047619047619047616,0,0,3.426211719119883
https://lichess.org/y9m1cgnd,arturchix,0,0.0,0.0832516898306372,2.2894736842105257,0,0,0,2.2105263157894743,0.05263157894736842,-1,-0.5,0.0,0.9473684210526316,0.4736842105263158,0.15789473684210525,0.0,0.0,1.0,4.105263157894736,0.25925925925925924,0.0,0.0,3.0434782608695654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.041666666666666664,1,1,0,0.6666666666666667,2.0,2.6545210855034123,0.15789473684210525,0.0,0.0,1.7368421052631582,0.4285714285714286,2.220864661654136,1.7368421052631582,0.0,0.18854847756388002,0.0,1.4736842105263157,0.0,1.6971804511278201,0.04226190476190474,0.4932052559053416,41.31578947368421,0.5058029689608636,0.5037593984962406,0.5,0.5,0.5,0.03947368421052632,0.42105263157894735,0.013157894736842105,0.5,0.6140350877192982,0.2894736842105263,0.26315789473684204,0,1,1,0.3333333333333333,0.2083333333333333,0.2083333333333333,0.125,0.125,0.041666666666666664,1,0.0,0,0.0024335784637031176,2,2,0,2,0,0.0,1.3478260869565215,1.5789473684210529,0,0,3.379958415175807
https://lichess.org/7LsDvYs3,arturchix,0,0.016129032258064516,0.19383106698043376,2.870967741935484,0,0,1,1.5080645161290325,0.5967741935483871,1,-1.2307692307692308,0.0,0.7368421052631579,0.3225806451612903,0.7903225806451613,0.0,0.0,0.25806451612903225,3.3870967741935485,0.0,0.0,0.0,3.9753086419753085,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.2571428571428573,0.1,1,1,0,0.33333333333333337,3.0,1.3842981487532695,0.016129032258064516,0.016129032258064516,2.6129032258064515,0.04838709677419355,0.2,1.6831029185867872,0.03225806451612903,0.0,0.17103723107474045,0.16129032258064516,2.161290322580645,0.0,1.3318525560461043,0.09098616437326114,0.3735607450481772,36.145161290322584,0.5219628042208694,0.57599846390169,0.4112903225806447,0.5,0.06451612903225806,0.14516129032258066,0.2661290322580645,0.0,0.0,0.3655913978494622,0.08870967741935484,0.4784946236559143,0,0,0,0.2,0.24,0.14,0.16,0.22,0.06,1,4.0,0,0.0010825016554725198,5,5,0,3,0,1.0,0.375,0.8064516129032258,1,26,3.1422335430154376
https://lichess.org/ghslE54k,arturchix,0,0.0,0.008693415637860082,2.4074074074074074,0,0,0,3.3703703703703702,0.3703703703703704,-1,0.8214285714285714,0.4307692307692308,0.21052631578947367,0.6666666666666666,0.0,0.0,0.0,0.0,4.037037037037037,0.0,0.0,0.0,3.3404255319148937,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3142857142857143,0.045454545454545456,-1,1,0,0.6666666666666667,2.5,1.0796133834742832,0.0,0.3333333333333333,0.6296296296296297,0.2222222222222222,0.0,1.5306878306878309,0.4074074074074074,0.0,0.17058975721418326,0.0,1.148148148148148,0.0,1.56083340527785,-0.08943854499410045,0.315091384682028,39.14814814814815,0.4964171630838298,0.5061728395061729,0.4938271604938271,0.5,0.0,0.0,0.1574074074074074,0.2777777777777778,0.16666666666666666,0.29629629629629617,0.0,0.4074074074074075,0,0,0,0.26829268292682923,0.12195121951219512,0.12195121951219512,0.17073170731707316,0.2195121951219512,0.12195121951219512,11,1.0,0,0.005375960725754965,6,6,0,2,0,1.0,0.39130434782608703,1.1851851851851851,1,25,3.506975148570892
https://lichess.org/piQREPkA,arturchix,1,0.0,0.1842401960260452,2.414634146341464,0,0,0,1.9268292682926829,0.0,0,-0.625,1.5,0.8,0.975609756097561,0.0,0.016393442622950817,0.14634146341463414,0.04878048780487805,5.634146341463414,0.0,0.0,0.0,2.4918032786885247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.3809523809523809,0.125,1,1,0,0.0,1.2000000000000002,2.7089144417071185,0.4634146341463415,0.4878048780487805,1.195121951219512,0.2195121951219512,0.4285714285714286,2.050522648083624,0.0,0.0,0.19260326946987852,0.0,2.0,0.0,1.6321495577593137,0.18113999821316887,0.4091419380865752,35.73170731707317,0.4991869918699188,0.5016260162601626,0.5040650406504066,0.5,0.0,0.25,0.25,0.2378048780487805,0.0,0.2601626016260163,0.9390243902439024,0.4308943089430896,0,0,0,0.2195121951219512,0.2439024390243902,0.0975609756097561,0.19512195121951212,0.19512195121951212,0.07317073170731707,4,4.0,0,0.001358601739327498,5,5,0,3,0,1.0,0.6,0.975609756097561,1,36,3.133309081628754
https://lichess.org/a3AwYygl,arturchix,0,0.25925925925925924,0.13121059144450958,2.4259259259259256,0,0,0,3.037037037037037,0.0,-1,0.7727272727272727,1.625,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,2.7037037037037037,0.0,0.0,0.0,4.52,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.3809523809523809,0.125,1,0,0,0.0,3.2,1.7599017834011463,0.2222222222222222,1.148148148148148,0.1111111111111111,0.2222222222222222,0.0,2.026455026455026,1.1851851851851851,0.0,0.1914302427448011,0.0,1.037037037037037,0.0,1.9370925370925376,0.15901999235332573,0.3836944475127699,40.03703703703704,0.571902788569455,0.4901234567901235,0.39506172839506176,0.5,0.05555555555555555,0.25925925925925924,0.3333333333333333,0.08333333333333333,0.0,0.3580246913580247,0.4259259259259259,0.18518518518518515,0,0,0,0.31034482758620696,0.206896551724138,0.1724137931034483,0.06896551724137931,0.2413793103448276,0.03448275862068965,3,1.0,1,0.006429650976976081,5,5,0,2,0,1.3333333333333333,0.4,0.6296296296296297,0,0,3.1402520720020752
https://lichess.org/NOOGo03y,arturchix,0,0.0,0.1489010989010989,2.7941176470588243,0,1,0,1.9117647058823528,0.9411764705882352,1,-3.0,-1.5,-0.42105263157894735,0.29411764705882354,0.0,0.0,0.0,0.1176470588235294,3.1764705882352944,0.5714285714285714,0.0,0.041666666666666664,3.1041666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0714285714285714,0.0,0,0,0,0.0,3.4,1.4776968012866123,0.0,0.029411764705882363,2.264705882352941,0.14705882352941174,0.0,1.8096988795518207,0.14705882352941174,0.0,0.17467047711648712,0.0,2.0,0.0,1.4072574484339189,0.3300728683081623,0.4129197523040026,35.470588235294116,0.4978883861236802,0.5323529411764706,0.4754901960784314,0.5,0.0,0.0,0.02205882352941177,0.25735294117647056,0.08823529411764706,0.3333333333333334,0.9852941176470588,0.4509803921568627,0,0,0,0.4,0.2,0.12,0.0,0.24,0.04,1,3.0,0,0.0017572930721719644,4,4,0,1,0,1.0,0.7083333333333334,0.2352941176470588,1,35,3.468212154357988
https://lichess.org/GEDQwocW,arturchix,0,0.0,0.2709544009683027,1.8235294117647056,0,0,0,4.823529411764706,0.0,-1,-1.631578947368421,0.3157894736842105,0.6086956521739131,0.7058823529411765,0.0,0.0,0.05882352941176471,0.0,4.0,0.0,0.0,0.0,3.630434782608696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.05,1,1,0,0.33333333333333337,3.0,1.7080756244889488,0.0,1.0,0.5882352941176471,0.0,-0.6666666666666667,1.4705882352941175,0.0,0.0,0.15942280241911694,0.0,1.5882352941176472,0.0,1.2353832442067738,0.22406417112299465,0.3949074402919697,36.882352941176464,0.5,0.5,0.4607843137254902,0.5,0.0,0.0,0.25,0.04411764705882353,0.0,0.3137254901960784,0.9117647058823528,0.0,0,0,0,0.30508474576271194,0.2542372881355933,0.10169491525423728,0.0847457627118644,0.06779661016949153,0.20338983050847464,0,1.0,0,0.003738946559015764,7,6,1,2,1,1.0,0.5217391304347826,0.9411764705882352,0,0,3.3891785891242434
https://lichess.org/WudmIFfl,arturchix,0,0.0,0.2868018648018648,3.3,0,0,0,4.2,0.0,-1,-2.1875,0.0,0.6086956521739131,0.55,0.0,0.0,0.0,0.25,3.85,0.0,0.0,0.0,3.0638297872340425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.05,1,1,0,0.33333333333333337,3.0,0.6579417203861397,0.0,0.2,0.15,0.1,0.6000000000000001,1.1466666666666665,0.0,0.0,0.15198223761966054,0.0,1.25,0.0,1.1623543123543123,0.3728729603729604,0.40342614356057976,35.45,0.4977272727272728,0.495,0.5083333333333333,0.525,0.0,0.0,0.25,0.0125,0.0,0.05,0.7,0.2,0,0,0,0.3636363636363636,0.18181818181818185,0.09090909090909093,0.13636363636363638,0.09090909090909093,0.15909090909090912,0,1.0,0,0.004931381118881121,7,7,0,3,0,1.0,0.8695652173913043,0.7,0,0,3.3151767676767685
https://lichess.org/bfVncwhZ,arturchix,0,0.0,0.17158878702996352,1.935483870967742,0,0,1,1.2419354838709675,0.7741935483870968,0,1.25,0.56,0.9473684210526316,0.3225806451612903,0.03225806451612903,0.0,0.0,0.0,4.806451612903227,0.0,0.0,0.0,2.78,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.1428571428571428,0.07142857142857142,1,1,0,0.33333333333333337,3.2,2.273503731781376,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.8064516129032258,0.5,2.075230414746544,0.1935483870967742,0.0,0.1933851474230781,0.0,0.12903225806451613,0.0,1.5414936765743217,0.5510232151361183,0.3912876731008324,35.67741935483871,0.4806426548362033,0.5001536098310292,0.5053763440860215,0.5,0.04838709677419355,0.008064516129032258,0.2983870967741936,0.28225806451612906,0.0,0.16129032258064513,0.1774193548387097,0.8279569892473118,0,0,0,0.4074074074074074,0.2222222222222222,0.1851851851851852,0.1111111111111111,0.037037037037037035,0.07407407407407407,1,4.0,0,0.002172956668831502,7,7,0,4,0,1.0,1.28,0.3870967741935484,1,38,3.0360287601287617
https://lichess.org/8d2yHM6i,arturchix,0,0.0,0.01128167641325536,2.2604166666666665,0,0,1,2.677083333333333,0.0625,0,-0.14583333333333334,1.139240506329114,0.9473684210526316,0.3333333333333333,0.5625,0.014492753623188406,0.125,0.125,6.145833333333332,0.0,0.0,0.0,3.710144927536232,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.19047619047619047,0.08333333333333333,1,1,0,0.33333333333333337,0.2,2.3071646832572354,0.0,0.3333333333333333,0.3541666666666667,0.8125,0.3333333333333333,2.4596478174603167,1.4166666666666667,0.0,0.19374620926456607,0.0,1.0,0.0,1.7904083474395969,0.2989897255522255,0.3429782064221598,36.770833333333336,0.4594425250675248,0.4952380952380953,0.4861111111111109,0.5034722222222222,0.3333333333333333,0.0,0.4322916666666667,0.1927083333333333,0.0,0.2083333333333333,0.07291666666666667,0.4374999999999998,0,1,1,0.30952380952380953,0.09523809523809523,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.047619047619047616,5,1.0,2,0.00836163085977074,4,4,0,2,0,1.0,0.9705882352941176,0.0625,0,0,3.117332771897992
https://lichess.org/nk47sDpm,arturchix,0,0.0,0.006439393939393939,2.65,0,0,0,2.15,0.8,1,1.4745762711864407,-0.6923076923076923,0.2424242424242425,0.0,1.2,0.0,0.3,0.4,5.3,0.0,0.0,0.0,3.6458333333333335,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.2380952380952379,0.16666666666666666,1,1,0,0.0,2.6,1.7888335092597962,1.0,1.0,1.7,0.0,-0.6666666666666667,1.7833333333333332,0.0,0.0,0.17465973872371282,0.0,1.7,0.0,1.3995454545454546,0.4071969696969697,0.3352380952380952,35.15,0.5,0.4916666666666667,0.5,0.525,0.0,0.0,0.3625,0.25,0.025,0.5333333333333333,0.25,0.1,0,0,0,0.20779220779220786,0.03896103896103896,0.3506493506493507,0.23376623376623384,0.05194805194805195,0.12987012987012989,2,1.0,0,0.0033058712121212122,5,5,0,1,0,1.0,0.5416666666666666,0.15,0,0,3.5077092313550637
https://lichess.org/uzxFSdK7,arturchix,0,0.0,0.06501146100846178,2.5625,0,0,0,2.375,0.0,1,-1.7261904761904765,0.2,0.6086956521739131,0.21875,1.375,0.0,0.390625,0.3125,5.921875,0.0,0.0,0.01098901098901099,4.956043956043956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.05,1,1,0,0.33333333333333337,2.0,1.5889357780809672,0.78125,1.25,0.640625,0.09375,0.0,1.8880208333333337,0.015625,0.0,0.18552473337278946,0.0,1.546875,0.0,1.350793260558886,0.06507680687368186,0.3637151969090354,36.78125,0.4559873286435782,0.4828124999999999,0.5130208333333334,0.5078125,0.015625,0.03515625,0.234375,0.171875,0.0,0.22395833333333345,0.2890625,0.4374999999999996,2,0,1,0.2345679012345679,0.08641975308641975,0.09876543209876544,0.1851851851851852,0.13580246913580246,0.2716049382716049,7,1.6666666666666667,0,0.0012433740033837696,6,6,0,2,0,1.0,0.26666666666666666,0.265625,2,61,3.1325896688442487
https://lichess.org/smsqnUl9,arturchix,0,0.0,0.12079432912766246,1.3333333333333333,0,0,0,2.9259259259259265,1.037037037037037,1,0.9411764705882352,0.3076923076923077,0.35294117647058826,0.0,0.14814814814814814,0.0,0.0,0.2962962962962963,3.333333333333333,0.0,0.0,0.0,2.6296296296296298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.2857142857142858,0.125,1,1,0,0.0,2.4000000000000004,3.421933582661754,0.0,0.0,0.5185185185185185,0.5185185185185185,-0.1428571428571429,1.8419312169312168,0.4074074074074074,0.0,0.16534186074190807,0.9259259259259259,3.333333333333333,0.0,1.6428435761769098,-0.0415343915343916,0.4400482194709207,38.25925925925926,0.5332383665716999,0.4901234567901235,0.5,0.5,0.0,0.0,0.5370370370370371,0.07407407407407407,0.0,0.2716049382716049,0.0925925925925926,0.4567901234567899,0,0,0,0.28571428571428564,0.17857142857142855,0.24999999999999994,0.14285714285714285,0.14285714285714285,0.03571428571428571,10,2.75,0,0.0020360697829833628,4,4,0,1,0,1.0,0.5925925925925926,1.3703703703703705,0,0,3.4034171435560334
https://lichess.org/anal1nzE,arturchix,0,0.0,0.0,0.0,1,0,0,3.7708333333333335,0.0,-1,1.5,-0.11235955056179776,0.43478260869565216,0.0,0.5,0.0,0.0,0.0,7.041666666666668,0.0,0.0,0.0,3.608695652173913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.08571428571428563,0.07142857142857142,1,1,0,0.33333333333333337,3.0,2.228615253449144,0.0,0.0,0.0,0.0,-0.4285714285714286,1.4285714285714284,0.0,0.0,0.1614650331845458,1.0,3.0,0.0,1.5442266067266068,0.23427960927960925,0.3343349487404366,40.04166666666666,0.5764374514374515,0.44027777777777777,0.5,0.5,0.0,0.0,0.3333333333333333,0.13541666666666666,0.25,0.3333333333333332,0.25,0.0,1,1,1,0.2857142857142857,0.1020408163265306,0.16326530612244894,0.30612244897959184,0.061224489795918366,0.1020408163265306,6,6.0,0,0.003175802785177784,4,4,0,1,0,1.0,0.21739130434782608,1.1666666666666667,0,0,3.417019860172036
