game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/scNgKZOh,arturchix,1,0.037037037037037035,0.4665375501673537,3.101851851851852,0,0,0,0.3333333333333333,0.0,0,4.333333333333333,2.212121212121212,0.35294117647058826,0.0,1.3148148148148149,0.0,0.0,0.037037037037037035,5.537037037037037,0.7333333333333333,0.0,0.0,4.913043478260869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.2857142857142858,0.045454545454545456,-1,-1,0,0.6666666666666667,2.8,0.9216003394762758,0.0,0.2222222222222222,0.2407407407407408,0.018518518518518517,-0.33333333333333337,1.5764550264550268,0.037037037037037035,0.0,0.15875318005221825,0.0,1.5740740740740742,0.0,1.417409391020502,-0.3366684241684241,0.3940821178580476,36.129629629629626,0.4698739532072861,0.5062610229276896,0.5030864197530864,0.5,0.0,0.18981481481481485,0.30092592592592593,0.0787037037037037,0.06481481481481481,0.4259259259259259,0.2222222222222222,0.17901234567901236,0,0,0,0.19565217391304346,0.30434782608695643,0.08695652173913042,0.043478260869565216,0.17391304347826084,0.21739130434782605,23,2.5,1,0.002716273860392513,4,4,0,3,0,1.0,0.4411764705882353,0.6296296296296297,2,60,3.2915690147211896
https://lichess.org/PG83h71w,arturchix,0,0.0,0.03355263157894737,1.75,0,1,0,2.25,0.75,-1,3.5,0.0,0.4324324324324325,1.0,0.0,0.0,0.0,0.3333333333333333,4.833333333333333,0.0,0.0,0.0,4.260869565217392,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.2380952380952379,0.16666666666666666,1,1,0,0.0,3.0,1.155513206810511,0.0,1.0,0.0,0.0,-0.2,1.633333333333333,0.8333333333333334,0.0,0.17119186763136765,0.0,1.0,0.0,1.2893097643097642,0.4456649831649831,0.3156192086511406,38.75,0.5,0.4805555555555556,0.5,0.5,0.0,0.041666666666666664,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.4102564102564104,0.10256410256410256,0.10256410256410256,0.23076923076923075,0.1282051282051282,0.05128205128205128,8,1.0,0,0.009278549382716052,7,7,0,3,0,1.0,0.5217391304347826,0.16666666666666666,0,0,3.4114378898074547
https://lichess.org/EScZcDIQ,arturchix,1,0.2272727272727273,0.12019022644022645,2.7954545454545454,0,0,0,0.4090909090909091,0.0,-1,-3.0,0.5806451612903226,1.181818181818182,0.0,0.13636363636363635,0.0,0.0,0.4545454545454545,4.7727272727272725,1.24,0.0,0.0,2.6382978723404253,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-0.020408163265306145,0.041666666666666664,-1,1,0,0.6666666666666667,2.4,2.600914435840138,0.0,0.0,1.6363636363636365,0.3636363636363637,0.1428571428571428,2.22077922077922,1.2272727272727273,0.0,0.2102514918037532,0.0,1.4090909090909092,0.0,1.7903346653346652,0.08241758241758232,0.3850467297251541,37.04545454545455,0.5,0.5030303030303029,0.5,0.4318181818181818,0.0,0.0,0.3522727272727273,0.4204545454545455,0.0,0.13636363636363635,0.3181818181818182,0.5909090909090907,0,0,0,0.3939393939393938,0.15151515151515152,0.09090909090909093,0.2727272727272727,0.060606060606060615,0.060606060606060615,2,2.0,0,0.0027859135813681282,5,5,0,1,0,1.25,0.4782608695652174,0.9090909090909092,1,35,3.5471279843088355
https://lichess.org/MCrcJoX1,arturchix,0,0.0,0.3619209494209494,2.4615384615384617,0,0,0,4.256410256410256,0.0,1,-1.5,-0.6,-0.8235294117647058,0.0,1.3076923076923077,0.0,0.0,0.05128205128205128,4.589743589743589,0.5882352941176471,0.0,0.03571428571428571,4.071428571428571,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.05555555555555555,1,1,0,0.6666666666666667,2.8,2.0703088671637526,0.1794871794871795,0.0,0.4615384615384616,0.02564102564102564,0.0,1.5836385836385831,0.02564102564102564,0.0,0.16219531852787253,1.0,3.0,0.0,1.4727618535310842,0.3640560294406449,0.4193709604462165,40.97435897435897,0.4990138067061144,0.5126984126984129,0.4871794871794871,0.5,0.0,0.0,0.33974358974358976,0.21794871794871795,0.05128205128205128,0.39316239316239343,0.5,0.4358974358974358,0,0,0,0.2758620689655173,0.2758620689655173,0.10344827586206896,0.10344827586206896,0.2413793103448276,0.03448275862068965,1,1.0,0,0.0011805967427269202,4,4,0,1,0,1.0,0.2857142857142857,0.2307692307692308,0,0,3.375988457640245
https://lichess.org/7Uq2ZzXd,arturchix,1,0.0,0.15336451307331533,2.31,0,0,0,1.98,0.24,1,-3.0,0.4912280701754386,-0.043478260869565216,0.0,0.82,0.0,0.0,0.0,3.56,0.3333333333333333,0.0,0.0,4.608108108108109,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.3333333333333335,0.16666666666666666,1,1,0,0.0,3.0,1.8296494060185609,0.08,0.4,0.7,0.04,-1.0,2.2106666666666657,1.76,0.2,0.19662905787536025,0.0,1.56,0.0,1.7405128205128206,0.3786277611277613,0.3802622485268455,36.92,0.4695679320679318,0.5342857142857145,0.4366666666666669,0.5,0.04,0.06,0.35,0.0,0.03,0.10666666666666663,0.16,0.41333333333333344,0,0,0,0.3947368421052631,0.18421052631578946,0.18421052631578946,0.07894736842105263,0.15789473684210525,0.02631578947368421,2,1.5,0,0.0014625281200281205,4,4,0,2,0,1.0,0.2702702702702703,0.26,0,0,3.1831720694220667
https://lichess.org/kzcszc7O,arturchix,0,0.037037037037037035,0.07161463184854996,2.851851851851852,0,0,0,3.7037037037037037,0.0,1,2.1323529411764706,-1.0344827586206895,1.4074074074074074,0.037037037037037035,0.0,0.0,0.0,0.0,1.9629629629629632,0.0,0.0,0.03773584905660377,4.6415094339622645,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.08571428571428563,0.041666666666666664,1,-1,0,0.33333333333333337,3.0,0.7130137101516554,0.0,0.3703703703703704,0.0,0.0,0.0,1.1999999999999995,0.0,0.0,0.1836028906322325,0.0,1.0,0.0,1.2700725200725198,0.18417796195573968,0.3669965487565154,38.81481481481481,0.5479463951686172,0.40440917107583796,0.8456790123456791,0.5,0.0,0.0,0.0925925925925926,0.12037037037037035,0.0,0.19753086419753085,0.4074074074074074,0.0,0,0,0,0.19512195121951212,0.2195121951219512,0.2439024390243902,0.04878048780487805,0.2439024390243902,0.07317073170731707,2,1.0,0,0.002773551703592856,4,4,0,1,0,1.0,0.5384615384615384,1.6666666666666667,0,0,3.3182799049308502
https://lichess.org/XvlGek7s,arturchix,0,0.0,0.06687538651824368,2.107142857142857,0,0,0,3.071428571428572,0.0,-1,2.760869565217391,0.3050847457627119,1.0588235294117647,0.0,0.6190476190476191,0.0,0.0,0.047619047619047616,4.047619047619048,0.0,0.0,0.0,3.2931034482758617,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.2142857142857142,0.045454545454545456,1,1,0,0.6666666666666667,3.0,2.3011404687815302,0.023809523809523808,0.0,1.8571428571428568,0.07142857142857142,0.3333333333333333,1.9914965986394568,0.07142857142857142,0.0,0.17972553366584348,1.1428571428571428,2.6666666666666665,0.0,1.5677231498660062,0.0651503258646115,0.3737323698946722,35.95238095238096,0.5095737595737598,0.5063492063492064,0.4960317460317461,0.5,0.4047619047619048,0.2202380952380953,0.3154761904761905,0.11904761904761905,0.0,0.3650793650793653,0.2857142857142857,0.3968253968253966,0,0,0,0.25806451612903225,0.16129032258064516,0.2258064516129032,0.12903225806451613,0.16129032258064516,0.0967741935483871,1,1.0,0,0.001444352762379973,6,6,0,4,0,1.0,0.5517241379310345,1.3571428571428572,1,27,3.4214454989454977
https://lichess.org/jmXcyFbM,arturchix,0,0.14102564102564102,0.20620471832669587,3.0641025641025643,0,0,1,2.6923076923076925,0.7051282051282052,0,-3.183333333333333,-1.2577319587628866,0.9565217391304348,0.5128205128205128,0.5641025641025641,0.0,0.3333333333333333,0.28205128205128205,5.67948717948718,0.0,0.0,0.0,2.34,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.19047619047619047,0.08333333333333333,1,1,0,0.33333333333333337,2.4,1.5407049123164231,0.01282051282051282,0.21794871794871795,1.1025641025641026,0.07692307692307693,-1.0,2.2643467643467634,0.1282051282051282,0.0,0.2293977479924509,0.0,1.7435897435897436,0.0,1.818049934396088,0.8071219378911686,0.3734164551843833,36.769230769230774,0.5108807147268688,0.5000610500610501,0.5,0.4935897435897436,0.0,0.0673076923076923,0.3461538461538461,0.16987179487179488,0.16666666666666666,0.4273504273504276,0.0,0.5811965811965818,0,0,0,0.2641509433962264,0.2452830188679245,0.16981132075471694,0.16981132075471694,0.1320754716981132,0.03773584905660377,3,0.0,0,0.0017320839818374331,7,7,0,3,0,1.25,0.54,0.35897435897435903,1,31,3.017912412587412
https://lichess.org/rEDdPwCp,arturchix,0,0.10344827586206896,0.3173805101862619,1.862068965517241,0,0,1,2.2758620689655173,0.25862068965517243,-1,3.0357142857142856,0.0,0.5925925925925926,1.2758620689655171,0.017241379310344827,0.05,0.5862068965517241,0.3103448275862069,6.448275862068965,0.3636363636363637,0.0,0.0,3.8375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.08333333333333333,1,1,0,0.33333333333333337,1.8,2.3035266909447127,0.017241379310344827,0.8620689655172413,1.6034482758620692,0.3793103448275862,-1.0,2.4564449917898186,2.2758620689655173,0.0,0.21882494885534992,0.13793103448275862,2.1379310344827585,0.0,1.9478532482842823,0.213319128189818,0.3886118109004633,38.706896551724135,0.5359680070886973,0.4713464696223314,0.5344827586206901,0.5,0.017241379310344827,0.1810344827586207,0.3146551724137931,0.15517241379310345,0.10344827586206896,0.3045977011494253,0.4827586206896552,0.43678160919540177,0,0,0,0.3170731707317073,0.2926829268292683,0.0975609756097561,0.17073170731707316,0.12195121951219512,0.024390243902439025,7,1.0,0,0.0013887425358144732,5,5,0,4,0,1.0,0.55,0.1206896551724138,0,0,3.1664969162781658
https://lichess.org/oMBPlKSl,arturchix,0,0.32,0.11714587069850227,2.48,0,0,0,3.34,0.16,1,2.4166666666666665,-0.8695652173913043,-0.4,0.32,0.0,0.0,0.0,0.0,5.2,0.2,0.0,0.0,5.042857142857144,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1428571428571428,0.08333333333333333,1,-1,0,0.0,1.0,1.0128876054637719,0.0,0.02,2.54,0.56,-0.5,2.375333333333332,0.7,0.0,0.20471196639797745,0.48,2.14,0.0,1.9621901431901432,0.3634835164835165,0.3773130804123436,41.14,0.4969308469308469,0.502,0.5,0.5,0.2,0.22,0.15,0.3,0.0,0.22000000000000008,0.16,0.4866666666666666,0,0,0,0.3333333333333334,0.19444444444444448,0.2500000000000001,0.05555555555555555,0.1111111111111111,0.08333333333333333,17,2.0,2,0.0011155995115995122,5,5,0,3,0,1.0,0.6857142857142857,1.22,2,63,2.921871949479093
https://lichess.org/QBFNXQwU,arturchix,0,0.0,0.06477591036414565,2.647058823529412,0,0,0,2.235294117647059,0.0,-1,0.38235294117647056,0.22641509433962265,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,0.375,0.0,0.0,1.9090909090909087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.4285714285714286,0.0,0,0,0,0.0,2.3,0.8104691238131698,0.0,0.2352941176470588,0.29411764705882354,0.2352941176470588,0.0,1.5045518207282915,0.1176470588235294,0.0,0.1862903154924555,0.0,1.0588235294117647,0.0,1.1415447297800236,-0.13663297486826906,0.4167128776191254,31.058823529411764,0.5211161387631975,0.5098039215686274,0.5,0.5294117647058824,0.0,0.0,0.029411764705882363,0.0,0.0,0.2745098039215686,0.4411764705882353,0.0,0,0,0,0.2758620689655173,0.1724137931034483,0.10344827586206896,0.206896551724138,0.06896551724137931,0.1724137931034483,5,1.3333333333333333,0,0.022204535180313727,5,5,0,3,0,1.5,0.4375,0.5294117647058824,1,22,3.433443245867488
https://lichess.org/m95mXHzk,arturchix,1,0.375,0.9739948062558356,2.875,0,0,0,1.875,0.0,-1,-4.0,0.0,0.17391304347826084,1.0,0.0,0.0,0.0,0.0,5.0,0.5161290322580645,0.0,0.02564102564102564,2.641025641025641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.2653061224489797,0.08333333333333333,1,1,0,0.0,3.0,0.5197738655816545,0.0,0.0,0.0,0.0,-0.2,1.0833333333333333,0.0,0.0,0.1514095414261225,0.0,1.0,0.0,1.3640151515151515,0.11761363636363635,0.3834303876244666,32.5,0.4659090909090909,0.5125,0.5208333333333334,0.5,0.375,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.3333333333333333,0,0,0,0.2926829268292683,0.17073170731707316,0.0975609756097561,0.3658536585365854,0.04878048780487805,0.04878048780487805,3,4.0,0,0.09789299242424243,5,5,0,2,0,1.6666666666666667,1.1052631578947372,0.0,0,0,3.60303080347952
https://lichess.org/ah63xoOA,arturchix,0,0.0,0.25,1.625,0,0,0,4.1875,0.0,0,0.0,0.0,-1.3448275862068966,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,3.3571428571428568,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-0.08571428571428563,0.0,0,0,0,0.0,2.3,2.2286152534491444,0.0,0.0,1.0,0.0,-0.4285714285714286,1.714285714285714,0.0,0.0,0.17509470368910998,1.0,3.0,0.0,1.3601190476190477,0.056547619047619124,0.4407894736842105,36.75,0.5096153846153846,0.5089285714285714,0.5,0.5,0.5,0.09375,0.25,0.25,0.0,0.3333333333333333,0.375,0.0,0,0,0,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666668,0.2,0.0,1,0.0,0,0.007145337301587302,2,2,0,2,0,0.0,0.35714285714285715,2.25,0,0,3.4353616125937565
https://lichess.org/B4UjNpEZ,arturchix,0,0.0,0.09388279424781973,2.129032258064516,0,0,0,2.5161290322580645,0.3225806451612903,-1,1.1,0.0,-0.27586206896551724,0.16129032258064516,0.0,0.0,0.0,0.0,3.2903225806451615,0.0,0.0,0.0,4.203703703703703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.2653061224489797,0.16666666666666666,1,-1,0,0.0,2.6,1.6210115555863125,0.12903225806451613,0.0,0.6451612903225806,0.12903225806451613,0.1428571428571428,2.1474654377880182,0.3870967741935484,0.0,0.20352072314680564,0.0,1.6774193548387095,0.0,1.5516016241822692,0.13181442213700278,0.3760839161951836,36.61290322580645,0.5049627791563275,0.4946236559139785,0.4946236559139785,0.5,0.0967741935483871,0.13709677419354838,0.3548387096774194,0.2258064516129032,0.0,0.4623655913978498,0.0,0.19354838709677413,0,0,0,0.38888888888888895,0.16666666666666669,0.19444444444444448,0.1388888888888889,0.08333333333333333,0.05555555555555555,2,3.0,0,0.0038295182676035947,5,5,0,3,0,1.0,0.9259259259259259,0.03225806451612903,0,0,3.5407086295049264
https://lichess.org/XJQ4wjqo,arturchix,0,0.0,0.020833333333333332,2.625,0,0,0,2.0625,0.0,0,0.0,0.0,-0.08695652173913042,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,3.2,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.2857142857142857,0.041666666666666664,1,1,0,0.6666666666666667,3.0,2.389666264691789,0.0,0.0,0.75,0.375,-0.1428571428571429,1.9642857142857144,1.0,0.0,0.16799957995499926,0.75,3.25,0.0,1.3833333333333333,0.16666666666666652,0.4570590327169274,37.25,0.5,0.5,0.5,0.5,0.0,0.3125,0.25,0.0,0.0,0.75,0.5,0.3333333333333333,0,0,0,0.5625,0.125,0.1875,0.125,0.0,0.0625,1,0.0,0,0.005535714285714285,1,1,0,1,0,0.0,0.6,0.0,0,0,3.495052469135803
https://lichess.org/blMnN6vo,arturchix,0,0.02564102564102564,0.044861619861619864,1.4743589743589745,0,0,0,1.3974358974358974,0.1282051282051282,0,-1.0,0.0392156862745098,-0.14814814814814814,0.3076923076923077,0.0,0.0,0.0,0.0,5.615384615384616,0.0,0.0,0.027027027027027032,4.621621621621622,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.4693877551020408,0.029411764705882363,1,1,0,0.6666666666666667,1.6,2.3872220731941334,0.1794871794871795,0.0,2.0,0.02564102564102564,0.6000000000000001,2.811477411477412,1.205128205128205,0.0,0.2410927720669176,1.0,3.2564102564102564,0.0,2.10310174156328,0.6849959157651464,0.31764419085650875,38.358974358974365,0.577785248939095,0.2642246642246643,0.5598290598290601,0.5,0.0,0.25,0.35897435897435903,0.4935897435897436,0.20512820512820512,0.3760683760683763,0.21794871794871795,0.4273504273504277,0,1,1,0.3421052631578947,0.15789473684210525,0.18421052631578946,0.07894736842105263,0.21052631578947367,0.05263157894736842,1,0.0,0,0.0021569396585833143,3,3,0,3,0,0.0,0.4594594594594595,0.3076923076923077,1,23,3.2728938516438526
https://lichess.org/PIKMMFZE,arturchix,0,0.0,0.11272678802495376,2.46875,0,0,0,4.229166666666667,0.08333333333333333,-1,2.225806451612903,0.0,-0.4761904761904762,0.375,0.4375,0.0,0.0,0.0,4.375,0.0,0.0,0.17647058823529413,3.9411764705882364,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-0.08571428571428563,0.0625,1,1,0,0.33333333333333337,2.0,2.020725827871333,0.0,0.0,0.8333333333333334,0.020833333333333332,-0.33333333333333337,1.8258928571428568,0.020833333333333332,0.0,0.17608752527457494,1.0,3.0,0.0,1.72733238983239,0.30122620435120423,0.38505452099109183,39.770833333333336,0.5413704351204355,0.5020833333333333,0.5034722222222222,0.4895833333333333,0.4166666666666667,0.0,0.328125,0.2239583333333333,0.020833333333333332,0.33333333333333354,0.041666666666666664,0.2430555555555556,0,0,0,0.24137931034482765,0.15517241379310348,0.18965517241379315,0.1206896551724138,0.18965517241379315,0.1206896551724138,14,1.0,1,0.0012355320460789208,6,6,0,4,0,1.0,0.35294117647058826,1.5,0,0,3.2286286820477987
https://lichess.org/r3JkeSUb,arturchix,0,0.0,0.13554720233566805,2.744186046511628,0,0,0,3.953488372093023,0.0,-1,-0.07142857142857142,0.0,-0.4761904761904762,0.0,1.0,0.0,0.11627906976744184,0.7209302325581395,4.8604651162790695,0.0,0.0,0.0,3.3015873015873014,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-0.08571428571428563,0.0625,1,1,0,0.33333333333333337,2.2,1.803967942426864,0.0,0.0,0.5348837209302325,0.04651162790697674,0.3333333333333333,1.9169435215946853,0.9069767441860463,0.0,0.18225775686733592,0.5348837209302325,2.5348837209302326,0.0,1.6307762005436428,0.2357603636673405,0.4018766041429613,37.37209302325581,0.4991055456171735,0.4976744186046511,0.5038759689922481,0.4883720930232558,0.0,0.0,0.37209302325581395,0.11046511627906977,0.313953488372093,0.33333333333333354,0.3953488372093023,0.2868217054263567,0,0,0,0.3673469387755103,0.14285714285714285,0.1020408163265306,0.2857142857142857,0.061224489795918366,0.061224489795918366,2,1.0,0,0.0014345481151862975,5,5,0,2,0,1.0,0.1935483870967742,0.32558139534883723,1,32,3.2306304586066488
https://lichess.org/RMZ5OmYS,arturchix,0,0.0,0.0,1.84375,0,0,0,4.5625,0.0,1,0.3181818181818182,0.0,-0.5135135135135135,0.875,1.0,0.0,0.0,0.0,7.1875,0.8,0.0,0.0,3.861111111111111,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-0.08571428571428563,0.0,0,0,0,0.0,2.2,2.228615253449145,0.5625,0.0,0.0,0.1875,-0.33333333333333337,1.7008928571428572,0.25,0.0,0.19254950534954465,1.0,3.0,0.0,1.2135989010989008,0.15487637362637366,0.4334022306824297,40.625,0.5024038461538461,0.5,0.5,0.5,0.0,0.0,0.25,0.125,0.0,0.5416666666666666,0.375,0.0,0,0,0,0.4736842105263158,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.05263157894736842,11,0.0,0,0.006009615384615382,3,2,1,2,0,0.0,0.16666666666666666,0.625,1,35,3.291218033509701
https://lichess.org/jbSGiVUb,arturchix,0,0.0,0.07067097705642597,1.9696969696969693,1,0,1,1.9696969696969693,1.0303030303030305,0,0.0,-0.3461538461538461,0.6666666666666666,0.7878787878787878,0.6666666666666666,0.0,0.4848484848484849,1.0303030303030305,6.0606060606060606,1.2857142857142858,0.0,0.0,4.611111111111111,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.1428571428571428,0.0625,1,1,0,0.33333333333333337,1.8,1.6002599204979284,0.0,0.0,2.606060606060606,0.30303030303030304,0.6666666666666667,1.8318903318903328,0.030303030303030307,0.0,0.1793300769352859,0.0,2.0,0.0,1.529119870028961,0.1816113179749543,0.38343186249274464,38.15151515151515,0.4895104895104895,0.5030303030303029,0.6010101010101011,0.3939393939393939,0.0,0.0,0.2803030303030303,0.19696969696969696,0.0,0.5454545454545452,0.21212121212121213,0.5555555555555554,0,0,0,0.34482758620689663,0.1724137931034483,0.10344827586206896,0.2413793103448276,0.10344827586206896,0.06896551724137931,9,1.0,0,0.001854742798268968,3,3,0,1,0,1.0,0.4074074074074074,0.0,1,35,3.5938751611899744
https://lichess.org/QsEeRVMk,arturchix,0,0.0,0.022312211597925884,0.0,0,0,0,3.3428571428571434,0.0,1,1.0434782608695652,0.0,0.7567567567567568,1.1142857142857143,0.0,0.08571428571428573,0.0,0.0,5.428571428571429,1.6571428571428573,0.0,0.0,4.6571428571428575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22448979591836732,0.0625,1,1,0,0.33333333333333337,2.4,0.34299717028501736,0.0,0.8857142857142857,0.0,0.0,0.0,1.528843537414966,0.0,0.0,0.16725590270932295,0.0,1.0,0.0,1.654935064935065,1.0252236652236653,0.3091317156072284,35.97142857142857,0.6068893011750158,0.2547619047619048,0.4952380952380953,0.5,0.0,0.14285714285714285,0.028571428571428567,0.18571428571428567,0.3142857142857143,0.057142857142857134,0.14285714285714285,0.2761904761904761,1,0,1,0.1111111111111111,0.22222222222222227,0.19444444444444448,0.27777777777777785,0.16666666666666669,0.05555555555555555,7,1.0,0,0.007283261183261183,3,3,0,1,0,1.0,0.4,0.8857142857142857,1,26,2.957588935315126
https://lichess.org/TgpIDxVl,arturchix,1,0.0,0.2332196743894146,2.869565217391304,0,0,0,0.9565217391304348,0.08695652173913042,0,4.166666666666667,1.7272727272727273,0.9411764705882352,0.17391304347826084,1.3478260869565215,0.0,0.5217391304347826,0.0,6.1739130434782625,0.0,0.0,0.0,3.7083333333333335,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.22448979591836732,0.1,1,1,0,0.0,3.0,1.0770045662544263,1.0,0.0,0.0,0.0,-0.4285714285714286,1.4534161490683228,0.9130434782608696,0.0,0.15472442212428,0.0,1.173913043478261,0.0,1.5299772691077038,0.003301046779307557,0.4004807593885008,38.91304347826087,0.5423634336677815,0.4666666666666667,0.5,0.5,0.0,0.25,0.39130434782608703,0.043478260869565216,0.0,0.2753623188405796,0.08695652173913042,0.10144927536231883,0,0,0,0.28205128205128205,0.15384615384615385,0.1282051282051282,0.4102564102564104,0.02564102564102564,0.02564102564102564,4,1.5,0,0.002248578453682423,5,5,0,2,0,1.0,0.6666666666666666,0.17391304347826084,0,0,3.3547203702932884
